,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10
0,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0
1,120,184,120.0,182.0,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,183.0,120.0,182.0,124.0,182.0,120.0,182.0
2,120,184,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,123.0,182.0,120.0,182.0
3,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,123.0,182.0,120.0,182.0
4,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,123.0,182.0,120.0,182.0
5,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,122.0,182.0,120.0,182.0
6,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,121.0,182.0,120.0,182.0
7,120,184,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,121.0,182.0,120.0,182.0
8,120,184,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,121.0,182.0,120.0,182.0
9,120,184,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,121.0,182.0,120.0,182.0
10,120,184,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,121.0,182.0,120.0,182.0
11,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,121.0,182.0,120.0,182.0
12,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,121.0,182.0,120.0,182.0
13,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,121.0,182.0,120.0,182.0
14,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,183.0,120.0,182.0,121.0,182.0,120.0,182.0
15,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,121.0,182.0,120.0,182.0
16,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0
17,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
18,120,183,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0
19,120,183,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0
20,120,183,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
21,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
22,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
23,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
24,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
25,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
26,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0
27,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,119.0,182.0,121.0,183.0
28,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,119.0,182.0,121.0,183.0
29,120,183,120.0,182.0,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,119.0,182.0,121.0,183.0
30,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,119.0,182.0,121.0,183.0
31,120,184,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,121.0,183.0,120.0,182.0,119.0,182.0,121.0,182.0
32,120,184,120.0,182.0,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,121.0,183.0,120.0,182.0,120.0,182.0,121.0,183.0
33,120,184,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,120.0,182.0,121.0,183.0,120.0,182.0,120.0,182.0,121.0,182.0
34,120,184,120.0,182.0,120.0,183.0,120.0,182.0,120.0,182.0,120.0,183.0,121.0,183.0,120.0,182.0,120.0,182.0,121.0,182.0
35,120,184,120.0,182.0,121.0,183.0,120.0,182.0,120.0,182.0,120.0,182.0,121.0,183.0,120.0,182.0,120.0,182.0,123.0,183.0
36,120,184,120.0,182.0,121.0,183.0,120.0,182.0,120.0,182.0,120.0,183.0,121.0,183.0,120.0,182.0,120.0,182.0,123.0,183.0
37,120,184,120.0,182.0,121.0,183.0,120.0,183.0,120.0,182.0,121.0,183.0,121.0,183.0,120.0,182.0,120.0,182.0,123.0,183.0
38,120,184,120.0,182.0,121.0,183.0,120.0,183.0,120.0,182.0,121.0,183.0,121.0,183.0,120.0,183.0,120.0,182.0,123.0,182.0
39,120,184,120.0,182.0,121.0,183.0,120.0,183.0,121.0,183.0,121.0,183.0,121.0,183.0,120.0,183.0,120.0,182.0,123.0,182.0
40,120,184,120.0,182.0,121.0,183.0,120.0,183.0,121.0,183.0,121.0,183.0,119.0,181.0,121.0,183.0,120.0,182.0,124.0,182.0
41,120,184,120.0,182.0,121.0,183.0,120.0,183.0,121.0,183.0,121.0,183.0,121.0,183.0,121.0,183.0,120.0,182.0,124.0,182.0
42,120,184,120.0,182.0,121.0,182.0,121.0,183.0,121.0,183.0,121.0,183.0,121.0,182.0,121.0,183.0,120.0,182.0,124.0,182.0
43,120,184,120.0,182.0,121.0,182.0,121.0,183.0,121.0,183.0,121.0,182.0,121.0,182.0,121.0,183.0,120.0,182.0,125.0,182.0
44,120,184,120.0,182.0,121.0,182.0,121.0,183.0,121.0,183.0,121.0,183.0,121.0,182.0,121.0,182.0,120.0,182.0,125.0,182.0
45,120,184,121.0,183.0,121.0,182.0,121.0,183.0,121.0,183.0,121.0,182.0,123.0,183.0,121.0,182.0,120.0,182.0,126.0,182.0
46,120,184,121.0,183.0,121.0,182.0,121.0,183.0,121.0,183.0,122.0,182.0,123.0,183.0,121.0,182.0,120.0,182.0,126.0,183.0
47,120,184,121.0,182.0,122.0,183.0,121.0,183.0,121.0,182.0,122.0,182.0,123.0,183.0,121.0,182.0,120.0,182.0,127.0,183.0
48,120,184,121.0,183.0,122.0,182.0,121.0,182.0,121.0,182.0,122.0,182.0,123.0,182.0,121.0,182.0,120.0,182.0,128.0,182.0
49,120,184,121.0,183.0,122.0,182.0,121.0,182.0,121.0,182.0,123.0,183.0,123.0,182.0,122.0,182.0,120.0,182.0,128.0,183.0
50,120,184,121.0,183.0,122.0,183.0,121.0,182.0,121.0,182.0,123.0,182.0,124.0,183.0,123.0,183.0,120.0,182.0,129.0,183.0
51,120,184,121.0,182.0,122.0,183.0,121.0,182.0,121.0,182.0,123.0,182.0,125.0,183.0,123.0,183.0,121.0,183.0,129.0,183.0
52,120,184,121.0,182.0,123.0,183.0,121.0,182.0,121.0,182.0,123.0,182.0,125.0,183.0,123.0,183.0,121.0,183.0,131.0,183.0
53,120,183,121.0,182.0,123.0,183.0,121.0,182.0,122.0,183.0,123.0,182.0,125.0,183.0,123.0,182.0,121.0,183.0,131.0,183.0
54,120,184,121.0,182.0,123.0,183.0,121.0,182.0,123.0,183.0,124.0,183.0,125.0,183.0,124.0,182.0,121.0,183.0,132.0,183.0
55,120,184,121.0,182.0,123.0,182.0,122.0,183.0,123.0,183.0,125.0,183.0,126.0,183.0,124.0,183.0,121.0,183.0,133.0,183.0
56,120,184,121.0,182.0,123.0,182.0,122.0,183.0,123.0,183.0,125.0,183.0,126.0,183.0,125.0,183.0,121.0,183.0,135.0,183.0
57,120,183,121.0,182.0,123.0,182.0,123.0,183.0,123.0,182.0,125.0,183.0,127.0,183.0,125.0,183.0,121.0,182.0,135.0,183.0
58,120,183,121.0,182.0,124.0,182.0,123.0,182.0,123.0,182.0,125.0,183.0,129.0,183.0,125.0,183.0,121.0,182.0,135.0,183.0
59,120,184,121.0,182.0,125.0,183.0,123.0,182.0,123.0,182.0,126.0,183.0,129.0,183.0,125.0,182.0,121.0,182.0,139.0,183.0
60,120,183,122.0,182.0,125.0,183.0,123.0,182.0,124.0,182.0,127.0,183.0,129.0,183.0,126.0,183.0,122.0,183.0,139.0,183.0
61,120,184,122.0,182.0,125.0,182.0,123.0,182.0,124.0,182.0,128.0,183.0,131.0,183.0,126.0,183.0,123.0,183.0,139.0,183.0
62,120,184,122.0,182.0,125.0,182.0,123.0,182.0,125.0,183.0,129.0,183.0,131.0,183.0,127.0,183.0,123.0,183.0,140.0,183.0
63,120,184,122.0,183.0,125.0,183.0,124.0,182.0,125.0,183.0,129.0,183.0,131.0,183.0,128.0,183.0,123.0,182.0,144.0,183.0
64,120,184,123.0,183.0,127.0,183.0,125.0,182.0,125.0,182.0,129.0,183.0,132.0,183.0,129.0,183.0,124.0,183.0,145.0,183.0
65,120,184,123.0,183.0,127.0,183.0,125.0,183.0,125.0,182.0,131.0,183.0,134.0,183.0,129.0,183.0,124.0,182.0,145.0,183.0
66,120,184,123.0,182.0,127.0,183.0,125.0,183.0,125.0,183.0,131.0,183.0,135.0,183.0,129.0,183.0,125.0,183.0,149.0,183.0
67,120,184,123.0,182.0,127.0,183.0,125.0,182.0,127.0,183.0,131.0,183.0,135.0,183.0,131.0,183.0,125.0,183.0,149.0,183.0
68,120,184,123.0,182.0,127.0,183.0,126.0,182.0,127.0,182.0,134.0,183.0,135.0,183.0,131.0,183.0,126.0,183.0,150.0,183.0
69,120,184,123.0,182.0,128.0,183.0,126.0,182.0,127.0,182.0,135.0,183.0,137.0,183.0,132.0,183.0,126.0,183.0,151.0,183.0
70,120,184,123.0,182.0,128.0,183.0,126.0,182.0,127.0,182.0,135.0,183.0,139.0,183.0,132.0,183.0,127.0,183.0,152.0,183.0
71,120,184,124.0,182.0,129.0,183.0,126.0,182.0,127.0,183.0,136.0,183.0,139.0,183.0,133.0,183.0,127.0,183.0,157.0,183.0
72,120,184,124.0,182.0,129.0,183.0,127.0,182.0,129.0,183.0,136.0,183.0,139.0,183.0,135.0,183.0,129.0,183.0,158.0,183.0
73,120,184,125.0,183.0,130.0,183.0,127.0,182.0,129.0,183.0,139.0,183.0,142.0,183.0,135.0,183.0,129.0,183.0,159.0,183.0
74,120,184,125.0,182.0,131.0,183.0,128.0,182.0,130.0,183.0,139.0,183.0,143.0,183.0,135.0,183.0,129.0,183.0,159.0,183.0
75,120,184,125.0,182.0,131.0,183.0,128.0,182.0,130.0,183.0,140.0,183.0,143.0,183.0,136.0,183.0,129.0,182.0,160.0,183.0
76,120,184,125.0,182.0,131.0,183.0,129.0,183.0,131.0,183.0,143.0,183.0,147.0,183.0,137.0,183.0,131.0,183.0,165.0,183.0
77,120,184,125.0,182.0,131.0,183.0,129.0,182.0,133.0,183.0,143.0,183.0,148.0,183.0,140.0,183.0,132.0,183.0,167.0,183.0
78,120,184,127.0,183.0,132.0,183.0,130.0,182.0,133.0,183.0,143.0,183.0,149.0,183.0,141.0,183.0,132.0,183.0,167.0,183.0
79,120,184,127.0,183.0,133.0,183.0,131.0,183.0,133.0,183.0,144.0,183.0,149.0,183.0,141.0,183.0,133.0,183.0,168.0,183.0
80,120,184,127.0,183.0,133.0,183.0,131.0,183.0,133.0,183.0,147.0,183.0,150.0,183.0,141.0,183.0,135.0,183.0,169.0,183.0
81,120,184,127.0,183.0,133.0,183.0,131.0,183.0,133.0,183.0,148.0,183.0,155.0,183.0,145.0,183.0,136.0,183.0,176.0,184.0
82,121,184,127.0,183.0,133.0,183.0,131.0,183.0,136.0,183.0,149.0,183.0,156.0,183.0,146.0,183.0,136.0,183.0,178.0,184.0
83,121,184,128.0,183.0,136.0,183.0,131.0,183.0,137.0,183.0,153.0,183.0,157.0,183.0,146.0,183.0,137.0,183.0,179.0,184.0
84,121,184,129.0,183.0,136.0,183.0,133.0,183.0,137.0,183.0,154.0,183.0,157.0,183.0,147.0,183.0,139.0,183.0,179.0,184.0
85,121,184,129.0,183.0,137.0,183.0,133.0,183.0,137.0,183.0,155.0,183.0,158.0,183.0,150.0,183.0,140.0,183.0,181.0,184.0
86,121,184,129.0,183.0,137.0,183.0,133.0,183.0,137.0,183.0,155.0,183.0,158.0,183.0,151.0,183.0,140.0,183.0,181.0,184.0
87,121,183,129.0,183.0,139.0,183.0,133.0,183.0,140.0,183.0,157.0,183.0,162.0,183.0,152.0,183.0,141.0,183.0,188.0,184.0
88,121,184,130.0,183.0,139.0,183.0,134.0,183.0,140.0,183.0,157.0,183.0,163.0,183.0,153.0,183.0,143.0,183.0,190.0,184.0
89,121,183,130.0,183.0,139.0,183.0,137.0,183.0,141.0,183.0,161.0,183.0,164.0,183.0,153.0,183.0,145.0,183.0,191.0,184.0
90,121,183,131.0,183.0,142.0,183.0,137.0,183.0,141.0,183.0,163.0,183.0,165.0,183.0,158.0,183.0,145.0,183.0,192.0,184.0
91,121,183,132.0,183.0,143.0,183.0,137.0,183.0,143.0,183.0,163.0,183.0,166.0,183.0,159.0,183.0,146.0,183.0,199.0,184.0
92,121,183,132.0,183.0,143.0,183.0,139.0,183.0,144.0,183.0,165.0,184.0,173.0,184.0,160.0,183.0,146.0,183.0,201.0,184.0
93,121,183,132.0,183.0,143.0,183.0,140.0,183.0,147.0,183.0,165.0,183.0,174.0,184.0,164.0,183.0,147.0,183.0,203.0,185.0
94,121,183,133.0,183.0,143.0,183.0,140.0,183.0,148.0,183.0,171.0,184.0,175.0,184.0,165.0,183.0,151.0,183.0,205.0,185.0
95,121,183,133.0,183.0,146.0,183.0,141.0,183.0,148.0,183.0,173.0,184.0,175.0,184.0,167.0,183.0,154.0,186.0,207.0,185.0
96,121,183,134.0,183.0,147.0,183.0,143.0,183.0,149.0,183.0,173.0,184.0,176.0,184.0,168.0,183.0,151.0,183.0,217.0,185.0
97,121,183,134.0,183.0,147.0,183.0,144.0,183.0,152.0,183.0,174.0,184.0,181.0,184.0,169.0,183.0,152.0,183.0,218.0,185.0
98,121,183,135.0,183.0,151.0,183.0,144.0,183.0,153.0,183.0,175.0,184.0,183.0,184.0,175.0,184.0,153.0,183.0,219.0,185.0
99,121,183,135.0,183.0,151.0,183.0,147.0,183.0,154.0,183.0,175.0,184.0,185.0,184.0,177.0,184.0,157.0,183.0,221.0,185.0
100,122,184,136.0,183.0,151.0,183.0,149.0,183.0,155.0,183.0,180.0,184.0,185.0,184.0,178.0,184.0,157.0,183.0,227.0,185.0
101,122,184,137.0,183.0,154.0,183.0,149.0,183.0,155.0,183.0,181.0,184.0,187.0,184.0,179.0,184.0,157.0,183.0,233.0,185.0
102,122,184,137.0,183.0,155.0,183.0,150.0,183.0,160.0,183.0,182.0,184.0,195.0,185.0,185.0,184.0,159.0,183.0,235.0,185.0
103,122,184,137.0,183.0,155.0,183.0,154.0,183.0,161.0,183.0,183.0,184.0,195.0,184.0,187.0,184.0,163.0,183.0,237.0,185.0
104,122,184,137.0,183.0,156.0,183.0,155.0,183.0,161.0,183.0,184.0,184.0,196.0,185.0,189.0,184.0,164.0,183.0,246.0,186.0
105,122,184,139.0,183.0,159.0,183.0,155.0,183.0,165.0,184.0,191.0,184.0,197.0,185.0,197.0,185.0,165.0,183.0,251.0,186.0
106,123,184,139.0,183.0,160.0,183.0,156.0,183.0,166.0,184.0,193.0,185.0,197.0,185.0,199.0,185.0,165.0,183.0,253.0,186.0
107,123,184,140.0,183.0,161.0,184.0,156.0,183.0,167.0,183.0,193.0,184.0,205.0,185.0,199.0,185.0,167.0,183.0,255.0,186.0
108,123,183,140.0,183.0,164.0,183.0,161.0,184.0,168.0,184.0,194.0,185.0,207.0,185.0,201.0,185.0,167.0,183.0,257.0,186.0
109,123,183,141.0,183.0,164.0,183.0,161.0,183.0,169.0,184.0,195.0,185.0,209.0,185.0,201.0,185.0,172.0,183.0,261.0,187.0
110,123,183,143.0,183.0,165.0,184.0,162.0,183.0,169.0,184.0,200.0,185.0,210.0,185.0,203.0,185.0,173.0,183.0,272.0,187.0
111,123,183,143.0,183.0,165.0,183.0,163.0,184.0,173.0,184.0,201.0,185.0,211.0,185.0,209.0,185.0,174.0,184.0,275.0,187.0
112,123,184,143.0,183.0,169.0,184.0,163.0,184.0,174.0,184.0,202.0,185.0,212.0,185.0,211.0,185.0,175.0,184.0,277.0,187.0
113,123,183,143.0,183.0,170.0,184.0,163.0,183.0,175.0,184.0,203.0,185.0,220.0,185.0,212.0,185.0,176.0,184.0,278.0,187.0
114,123,183,144.0,183.0,170.0,184.0,167.0,184.0,175.0,184.0,204.0,185.0,222.0,185.0,213.0,185.0,182.0,184.0,288.0,187.0
115,123,184,144.0,183.0,171.0,184.0,168.0,184.0,180.0,184.0,211.0,185.0,223.0,185.0,221.0,185.0,183.0,184.0,293.0,187.0
116,123,184,146.0,183.0,172.0,184.0,168.0,184.0,181.0,184.0,212.0,185.0,224.0,185.0,224.0,185.0,185.0,184.0,294.0,188.0
117,124,184,147.0,183.0,173.0,184.0,169.0,184.0,182.0,184.0,213.0,185.0,226.0,185.0,225.0,185.0,185.0,184.0,307.0,188.0
118,124,184,147.0,183.0,176.0,184.0,173.0,184.0,183.0,184.0,214.0,185.0,227.0,185.0,235.0,185.0,187.0,184.0,310.0,188.0
119,124,184,147.0,183.0,177.0,184.0,174.0,184.0,183.0,184.0,220.0,185.0,236.0,186.0,235.0,186.0,193.0,184.0,312.0,188.0
120,124,184,148.0,183.0,177.0,184.0,175.0,184.0,188.0,184.0,222.0,185.0,237.0,186.0,237.0,186.0,194.0,184.0,313.0,188.0
121,124,184,148.0,183.0,178.0,184.0,179.0,184.0,190.0,184.0,223.0,185.0,238.0,186.0,238.0,186.0,196.0,185.0,324.0,189.0
122,125,184,151.0,183.0,178.0,184.0,179.0,184.0,191.0,184.0,224.0,185.0,240.0,186.0,247.0,186.0,197.0,184.0,327.0,189.0
123,125,184,151.0,183.0,182.0,184.0,180.0,184.0,192.0,184.0,225.0,185.0,241.0,186.0,249.0,186.0,199.0,184.0,330.0,189.0
124,125,184,151.0,183.0,183.0,184.0,181.0,184.0,193.0,185.0,232.0,185.0,250.0,186.0,250.0,186.0,209.0,185.0,333.0,189.0
125,125,184,152.0,183.0,184.0,184.0,181.0,184.0,193.0,184.0,234.0,186.0,254.0,186.0,251.0,186.0,211.0,185.0,336.0,189.0
126,125,184,154.0,183.0,185.0,184.0,186.0,184.0,200.0,185.0,235.0,186.0,257.0,187.0,253.0,186.0,212.0,185.0,338.0,189.0
127,125,184,155.0,183.0,185.0,184.0,187.0,184.0,201.0,185.0,235.0,186.0,267.0,187.0,260.0,187.0,213.0,185.0,348.0,190.0
128,125,184,155.0,183.0,189.0,184.0,187.0,184.0,203.0,185.0,243.0,186.0,268.0,187.0,263.0,187.0,221.0,185.0,351.0,190.0
129,125,183,158.0,183.0,190.0,184.0,189.0,184.0,203.0,185.0,245.0,186.0,269.0,187.0,264.0,187.0,224.0,185.0,353.0,190.0
130,126,184,158.0,183.0,190.0,185.0,190.0,184.0,204.0,185.0,247.0,186.0,270.0,187.0,265.0,187.0,225.0,185.0,354.0,190.0
131,126,184,159.0,183.0,191.0,185.0,195.0,185.0,210.0,185.0,248.0,186.0,271.0,187.0,277.0,187.0,226.0,185.0,366.0,190.0
