,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10
132,126,184,159.0,184.0,195.0,185.0,196.0,185.0,211.0,185.0,250.0,186.0,280.0,187.0,279.0,187.0,227.0,185.0,371.0,191.0
133,126,184,161.0,183.0,196.0,185.0,197.0,185.0,212.0,185.0,259.0,187.0,281.0,187.0,282.0,187.0,236.0,186.0,372.0,191.0
134,126,184,163.0,184.0,197.0,185.0,198.0,185.0,213.0,185.0,262.0,187.0,282.0,187.0,293.0,187.0,239.0,186.0,373.0,191.0
135,127,184,163.0,183.0,197.0,185.0,199.0,185.0,219.0,185.0,271.0,187.0,283.0,187.0,295.0,187.0,240.0,186.0,383.0,191.0
136,127,183,166.0,184.0,198.0,185.0,205.0,185.0,221.0,185.0,273.0,187.0,292.0,188.0,297.0,187.0,241.0,186.0,388.0,191.0
137,127,183,167.0,184.0,203.0,185.0,206.0,185.0,221.0,185.0,274.0,187.0,295.0,187.0,298.0,188.0,251.0,186.0,389.0,191.0
138,127,184,167.0,184.0,203.0,185.0,207.0,185.0,222.0,185.0,275.0,187.0,296.0,188.0,299.0,188.0,253.0,186.0,392.0,191.0
139,127,184,167.0,183.0,204.0,185.0,209.0,185.0,228.0,185.0,276.0,187.0,306.0,188.0,301.0,188.0,255.0,186.0,403.0,192.0
140,127,184,167.0,184.0,205.0,185.0,209.0,185.0,231.0,185.0,283.0,187.0,308.0,188.0,309.0,188.0,264.0,187.0,406.0,192.0
141,127,184,170.0,184.0,209.0,185.0,214.0,185.0,231.0,185.0,285.0,187.0,309.0,188.0,311.0,188.0,268.0,187.0,407.0,192.0
142,128,184,171.0,184.0,209.0,185.0,216.0,185.0,238.0,186.0,285.0,187.0,311.0,188.0,313.0,188.0,269.0,187.0,409.0,192.0
143,128,184,171.0,184.0,210.0,185.0,217.0,185.0,240.0,186.0,287.0,187.0,319.0,189.0,315.0,188.0,271.0,187.0,410.0,192.0
144,129,184,172.0,184.0,211.0,185.0,217.0,185.0,241.0,186.0,295.0,188.0,322.0,189.0,317.0,189.0,272.0,187.0,411.0,193.0
145,129,184,175.0,184.0,215.0,185.0,218.0,185.0,242.0,186.0,297.0,188.0,323.0,189.0,327.0,189.0,282.0,187.0,420.0,193.0
146,129,184,176.0,184.0,215.0,185.0,222.0,185.0,249.0,186.0,298.0,188.0,332.0,189.0,331.0,189.0,285.0,187.0,423.0,193.0
147,129,184,176.0,184.0,216.0,185.0,225.0,185.0,251.0,186.0,299.0,188.0,335.0,189.0,333.0,189.0,286.0,187.0,424.0,193.0
148,129,184,177.0,184.0,217.0,185.0,231.0,185.0,253.0,187.0,305.0,188.0,336.0,189.0,337.0,189.0,287.0,187.0,425.0,193.0
149,129,184,177.0,184.0,221.0,185.0,232.0,186.0,255.0,187.0,309.0,188.0,337.0,189.0,338.0,189.0,297.0,187.0,434.0,193.0
150,129,184,180.0,184.0,221.0,185.0,233.0,186.0,255.0,187.0,310.0,188.0,345.0,189.0,349.0,190.0,302.0,188.0,437.0,193.0
151,129,184,181.0,184.0,222.0,185.0,233.0,186.0,256.0,187.0,311.0,189.0,349.0,189.0,351.0,190.0,303.0,188.0,448.0,194.0
152,130,184,181.0,184.0,223.0,185.0,238.0,186.0,263.0,187.0,313.0,189.0,359.0,190.0,353.0,190.0,313.0,188.0,451.0,194.0
153,131,184,184.0,184.0,227.0,185.0,240.0,186.0,263.0,187.0,323.0,189.0,361.0,190.0,354.0,190.0,315.0,188.0,451.0,194.0
154,131,184,184.0,184.0,227.0,185.0,241.0,186.0,265.0,187.0,326.0,189.0,362.0,190.0,363.0,191.0,317.0,189.0,453.0,194.0
155,131,184,185.0,184.0,228.0,185.0,242.0,186.0,266.0,187.0,327.0,189.0,363.0,191.0,366.0,190.0,319.0,189.0,454.0,194.0
156,131,184,185.0,184.0,229.0,185.0,248.0,186.0,273.0,187.0,335.0,189.0,372.0,191.0,367.0,191.0,329.0,189.0,461.0,195.0
157,131,184,186.0,184.0,234.0,186.0,249.0,186.0,274.0,187.0,338.0,189.0,375.0,191.0,378.0,191.0,332.0,189.0,463.0,195.0
158,131,184,189.0,185.0,235.0,186.0,250.0,186.0,275.0,187.0,341.0,189.0,377.0,191.0,379.0,191.0,333.0,189.0,465.0,195.0
159,131,184,189.0,184.0,235.0,186.0,251.0,186.0,276.0,187.0,341.0,189.0,387.0,191.0,381.0,191.0,335.0,189.0,466.0,195.0
160,132,184,189.0,184.0,236.0,186.0,252.0,186.0,277.0,187.0,352.0,190.0,388.0,191.0,382.0,191.0,345.0,189.0,468.0,195.0
161,133,184,193.0,185.0,241.0,186.0,253.0,186.0,284.0,187.0,354.0,190.0,389.0,191.0,391.0,191.0,348.0,189.0,471.0,195.0
162,133,184,193.0,185.0,242.0,186.0,259.0,187.0,286.0,187.0,356.0,190.0,390.0,191.0,393.0,191.0,349.0,189.0,477.0,195.0
163,133,184,193.0,185.0,243.0,186.0,261.0,187.0,287.0,187.0,357.0,190.0,398.0,192.0,395.0,191.0,351.0,190.0,479.0,195.0
164,133,184,194.0,185.0,243.0,186.0,262.0,187.0,287.0,187.0,359.0,190.0,401.0,192.0,396.0,192.0,362.0,190.0,479.0,195.0
165,133,184,195.0,185.0,247.0,186.0,263.0,187.0,289.0,187.0,368.0,190.0,403.0,191.0,397.0,191.0,363.0,190.0,480.0,195.0
166,134,184,195.0,185.0,248.0,186.0,263.0,187.0,289.0,187.0,370.0,191.0,411.0,192.0,405.0,192.0,365.0,190.0,487.0,195.0
167,134,184,197.0,185.0,248.0,186.0,264.0,187.0,295.0,188.0,371.0,191.0,413.0,192.0,408.0,192.0,367.0,190.0,489.0,195.0
168,134,184,197.0,185.0,249.0,186.0,269.0,187.0,297.0,188.0,373.0,191.0,413.0,192.0,409.0,192.0,368.0,191.0,490.0,196.0
169,134,184,198.0,185.0,250.0,186.0,271.0,187.0,298.0,188.0,373.0,191.0,415.0,192.0,410.0,192.0,379.0,191.0,491.0,195.0
170,135,184,199.0,185.0,255.0,187.0,271.0,187.0,299.0,188.0,381.0,191.0,422.0,193.0,419.0,193.0,380.0,191.0,497.0,196.0
171,135,184,201.0,185.0,255.0,187.0,277.0,187.0,301.0,188.0,383.0,191.0,425.0,193.0,421.0,193.0,382.0,191.0,497.0,196.0
172,135,184,201.0,185.0,257.0,187.0,279.0,187.0,308.0,188.0,385.0,191.0,433.0,193.0,422.0,193.0,383.0,191.0,498.0,196.0
173,135,184,203.0,185.0,257.0,187.0,280.0,187.0,310.0,188.0,387.0,191.0,435.0,193.0,423.0,193.0,385.0,191.0,499.0,196.0
174,135,184,203.0,185.0,258.0,187.0,281.0,187.0,311.0,188.0,389.0,191.0,437.0,193.0,431.0,193.0,386.0,191.0,499.0,196.0
175,136,184,206.0,185.0,261.0,187.0,282.0,187.0,312.0,188.0,397.0,191.0,437.0,193.0,433.0,193.0,395.0,191.0,505.0,196.0
176,136,184,207.0,185.0,262.0,187.0,289.0,187.0,313.0,188.0,399.0,191.0,444.0,193.0,433.0,191.0,399.0,192.0,505.0,196.0
177,136,184,207.0,185.0,263.0,187.0,289.0,187.0,319.0,189.0,400.0,192.0,446.0,194.0,435.0,193.0,401.0,191.0,505.0,196.0
178,137,184,207.0,185.0,263.0,187.0,291.0,187.0,321.0,189.0,401.0,191.0,447.0,193.0,444.0,194.0,402.0,192.0,506.0,196.0
179,137,184,210.0,185.0,264.0,187.0,291.0,188.0,323.0,189.0,402.0,192.0,448.0,194.0,446.0,194.0,403.0,192.0,507.0,196.0
180,137,184,211.0,185.0,268.0,187.0,297.0,188.0,323.0,189.0,408.0,192.0,455.0,194.0,447.0,193.0,405.0,192.0,509.0,196.0
181,137,184,211.0,185.0,269.0,187.0,299.0,188.0,325.0,189.0,410.0,192.0,455.0,194.0,448.0,194.0,413.0,193.0,511.0,196.0
182,137,184,215.0,185.0,270.0,187.0,300.0,188.0,334.0,189.0,411.0,192.0,456.0,194.0,454.0,194.0,415.0,192.0,511.0,196.0
183,138,184,215.0,185.0,271.0,187.0,302.0,188.0,335.0,189.0,412.0,192.0,457.0,194.0,455.0,194.0,416.0,192.0,511.0,196.0
184,138,184,215.0,185.0,272.0,187.0,302.0,188.0,335.0,189.0,413.0,192.0,458.0,194.0,457.0,194.0,417.0,193.0,513.0,196.0
185,139,184,216.0,185.0,276.0,187.0,309.0,188.0,337.0,189.0,423.0,193.0,459.0,194.0,457.0,194.0,427.0,193.0,515.0,197.0
186,139,184,219.0,185.0,277.0,187.0,310.0,188.0,337.0,189.0,425.0,193.0,465.0,194.0,458.0,194.0,428.0,193.0,515.0,197.0
187,139,184,219.0,185.0,278.0,187.0,311.0,188.0,345.0,189.0,427.0,193.0,465.0,195.0,465.0,194.0,429.0,193.0,516.0,196.0
188,139,184,220.0,185.0,279.0,187.0,312.0,188.0,346.0,189.0,429.0,193.0,466.0,194.0,467.0,195.0,431.0,193.0,516.0,196.0
189,139,184,221.0,185.0,279.0,187.0,313.0,189.0,347.0,189.0,430.0,193.0,468.0,195.0,467.0,195.0,431.0,193.0,517.0,196.0
190,139,184,221.0,185.0,280.0,187.0,318.0,189.0,348.0,190.0,438.0,193.0,469.0,195.0,468.0,195.0,442.0,194.0,517.0,197.0
191,139,184,223.0,185.0,284.0,187.0,319.0,189.0,355.0,190.0,441.0,193.0,475.0,195.0,474.0,195.0,444.0,194.0,519.0,196.0
192,140,184,224.0,185.0,284.0,187.0,321.0,189.0,357.0,190.0,441.0,193.0,477.0,195.0,475.0,195.0,445.0,194.0,519.0,197.0
193,140,184,225.0,185.0,285.0,187.0,321.0,189.0,358.0,190.0,443.0,193.0,477.0,195.0,476.0,195.0,447.0,194.0,519.0,197.0
194,141,184,225.0,185.0,287.0,187.0,327.0,189.0,365.0,190.0,443.0,193.0,479.0,195.0,483.0,195.0,449.0,194.0,519.0,197.0
195,141,184,229.0,185.0,287.0,187.0,329.0,189.0,367.0,190.0,450.0,193.0,483.0,195.0,485.0,195.0,457.0,194.0,521.0,197.0
196,141,184,229.0,185.0,292.0,187.0,329.0,189.0,368.0,190.0,451.0,194.0,484.0,195.0,485.0,195.0,459.0,194.0,521.0,197.0
197,141,184,229.0,185.0,293.0,188.0,330.0,189.0,369.0,191.0,452.0,194.0,485.0,195.0,487.0,195.0,459.0,194.0,521.0,197.0
198,141,184,230.0,186.0,294.0,188.0,331.0,189.0,370.0,191.0,453.0,193.0,485.0,195.0,487.0,195.0,461.0,194.0,523.0,196.0
199,141,184,233.0,186.0,295.0,188.0,338.0,189.0,378.0,191.0,458.0,194.0,489.0,195.0,487.0,195.0,461.0,195.0,523.0,196.0
200,141,184,233.0,186.0,295.0,188.0,340.0,189.0,380.0,191.0,460.0,194.0,491.0,195.0,492.0,195.0,463.0,195.0,523.0,196.0
201,142,184,234.0,186.0,301.0,188.0,341.0,189.0,381.0,191.0,467.0,194.0,491.0,195.0,493.0,195.0,471.0,195.0,523.0,196.0
202,143,184,234.0,186.0,301.0,188.0,341.0,189.0,381.0,191.0,468.0,194.0,496.0,196.0,494.0,195.0,472.0,195.0,523.0,196.0
203,143,184,235.0,186.0,302.0,188.0,342.0,189.0,389.0,191.0,468.0,194.0,497.0,195.0,495.0,195.0,473.0,195.0,523.0,196.0
204,143,184,238.0,186.0,303.0,188.0,348.0,189.0,391.0,191.0,469.0,195.0,497.0,195.0,499.0,195.0,475.0,195.0,524.0,196.0
205,143,184,238.0,186.0,303.0,188.0,349.0,189.0,391.0,191.0,474.0,194.0,498.0,196.0,500.0,196.0,475.0,195.0,525.0,196.0
206,143,184,239.0,186.0,308.0,188.0,350.0,189.0,393.0,191.0,475.0,195.0,499.0,195.0,501.0,196.0,484.0,195.0,525.0,196.0
207,144,184,239.0,186.0,310.0,188.0,351.0,189.0,399.0,191.0,476.0,195.0,503.0,195.0,504.0,196.0,485.0,195.0,525.0,196.0
208,145,184,239.0,186.0,311.0,188.0,351.0,190.0,400.0,191.0,477.0,195.0,503.0,196.0,505.0,196.0,486.0,195.0,525.0,196.0
209,145,184,240.0,186.0,311.0,188.0,357.0,190.0,401.0,191.0,481.0,195.0,504.0,196.0,506.0,196.0,487.0,195.0,525.0,196.0
210,145,184,242.0,186.0,316.0,188.0,359.0,190.0,401.0,192.0,483.0,195.0,505.0,196.0,507.0,196.0,487.0,195.0,525.0,196.0
211,145,184,243.0,186.0,317.0,189.0,359.0,190.0,403.0,191.0,489.0,195.0,507.0,196.0,507.0,196.0,488.0,195.0,525.0,196.0
212,145,184,243.0,186.0,319.0,189.0,360.0,190.0,403.0,192.0,489.0,195.0,508.0,196.0,510.0,196.0,492.0,196.0,525.0,196.0
213,145,184,243.0,186.0,319.0,189.0,361.0,190.0,409.0,192.0,490.0,195.0,509.0,196.0,511.0,196.0,493.0,195.0,525.0,196.0
214,146,184,244.0,186.0,320.0,188.0,367.0,190.0,410.0,192.0,491.0,195.0,509.0,196.0,512.0,196.0,494.0,196.0,526.0,196.0
215,146,184,247.0,186.0,321.0,189.0,369.0,190.0,412.0,192.0,491.0,195.0,509.0,196.0,512.0,196.0,498.0,196.0,526.0,196.0
216,146,184,248.0,186.0,326.0,189.0,375.0,191.0,413.0,192.0,492.0,195.0,510.0,196.0,513.0,196.0,499.0,195.0,526.0,196.0
217,147,184,248.0,186.0,327.0,189.0,377.0,191.0,419.0,192.0,495.0,195.0,513.0,196.0,515.0,196.0,500.0,196.0,526.0,196.0
218,147,184,249.0,186.0,327.0,189.0,377.0,191.0,421.0,193.0,496.0,195.0,513.0,196.0,515.0,197.0,501.0,196.0,526.0,196.0
219,147,184,249.0,186.0,327.0,189.0,378.0,191.0,421.0,193.0,497.0,195.0,513.0,196.0,516.0,196.0,505.0,196.0,527.0,196.0
220,147,184,251.0,187.0,331.0,189.0,379.0,191.0,422.0,193.0,497.0,195.0,514.0,196.0,516.0,196.0,506.0,196.0,,
221,147,184,253.0,187.0,332.0,189.0,385.0,191.0,423.0,193.0,501.0,195.0,515.0,196.0,517.0,196.0,506.0,196.0,,
222,147,184,255.0,187.0,333.0,189.0,385.0,191.0,430.0,193.0,502.0,196.0,516.0,196.0,519.0,196.0,507.0,196.0,,
223,148,184,256.0,187.0,333.0,189.0,387.0,191.0,431.0,193.0,503.0,195.0,517.0,196.0,519.0,197.0,507.0,196.0,,
224,149,184,257.0,187.0,337.0,189.0,387.0,191.0,431.0,193.0,506.0,196.0,519.0,196.0,519.0,197.0,511.0,196.0,,
225,149,184,257.0,187.0,338.0,189.0,393.0,191.0,438.0,193.0,507.0,195.0,519.0,196.0,519.0,197.0,511.0,196.0,,
226,149,184,257.0,187.0,339.0,189.0,395.0,191.0,439.0,193.0,507.0,196.0,519.0,196.0,520.0,196.0,512.0,196.0,,
227,149,184,260.0,187.0,342.0,192.0,396.0,191.0,440.0,193.0,508.0,196.0,521.0,196.0,521.0,196.0,514.0,196.0,,
228,149,184,261.0,187.0,344.0,189.0,401.0,191.0,441.0,193.0,508.0,196.0,521.0,196.0,521.0,196.0,515.0,196.0,,
229,149,184,261.0,187.0,345.0,189.0,403.0,191.0,447.0,193.0,511.0,196.0,521.0,196.0,522.0,196.0,515.0,196.0,,
230,149,184,265.0,187.0,347.0,189.0,404.0,192.0,449.0,193.0,512.0,196.0,521.0,196.0,522.0,196.0,515.0,197.0,,
231,149,184,265.0,187.0,347.0,189.0,405.0,192.0,451.0,193.0,515.0,196.0,523.0,196.0,523.0,196.0,517.0,197.0,,
232,149,184,266.0,187.0,348.0,189.0,406.0,192.0,454.0,196.0,515.0,196.0,523.0,196.0,523.0,196.0,517.0,197.0,,
233,150,184,266.0,187.0,349.0,189.0,413.0,192.0,457.0,194.0,515.0,196.0,524.0,196.0,523.0,196.0,518.0,196.0,,
234,151,185,269.0,187.0,353.0,190.0,414.0,192.0,459.0,194.0,515.0,196.0,524.0,196.0,523.0,196.0,518.0,196.0,,
235,151,185,269.0,187.0,355.0,189.0,415.0,192.0,459.0,194.0,515.0,196.0,524.0,196.0,523.0,196.0,520.0,196.0,,
236,151,185,270.0,187.0,356.0,190.0,416.0,192.0,460.0,194.0,516.0,196.0,524.0,196.0,524.0,196.0,520.0,196.0,,
237,151,184,270.0,187.0,356.0,190.0,416.0,192.0,464.0,194.0,517.0,196.0,524.0,196.0,524.0,196.0,520.0,196.0,,
238,151,184,273.0,187.0,357.0,190.0,421.0,193.0,465.0,194.0,517.0,196.0,525.0,197.0,525.0,196.0,520.0,196.0,,
239,152,185,274.0,187.0,361.0,190.0,422.0,192.0,466.0,194.0,518.0,196.0,525.0,197.0,525.0,196.0,522.0,196.0,,
240,152,185,274.0,187.0,363.0,190.0,423.0,192.0,471.0,194.0,518.0,196.0,525.0,197.0,525.0,196.0,522.0,196.0,,
241,153,185,275.0,187.0,363.0,190.0,423.0,193.0,472.0,194.0,519.0,196.0,525.0,197.0,525.0,196.0,523.0,196.0,,
242,153,185,275.0,187.0,364.0,190.0,425.0,193.0,473.0,194.0,520.0,196.0,526.0,197.0,525.0,197.0,523.0,196.0,,
243,153,185,277.0,187.0,368.0,190.0,431.0,193.0,473.0,195.0,521.0,196.0,526.0,197.0,525.0,197.0,524.0,196.0,,
244,153,185,278.0,187.0,370.0,190.0,433.0,193.0,478.0,195.0,521.0,196.0,526.0,197.0,525.0,197.0,524.0,196.0,,
245,153,184,279.0,187.0,371.0,191.0,433.0,193.0,479.0,195.0,522.0,196.0,526.0,197.0,526.0,197.0,524.0,196.0,,
246,154,185,279.0,187.0,371.0,191.0,438.0,193.0,481.0,195.0,522.0,196.0,526.0,197.0,526.0,197.0,525.0,196.0,,
247,154,185,281.0,187.0,373.0,191.0,440.0,193.0,481.0,195.0,523.0,196.0,527.0,196.0,526.0,196.0,525.0,196.0,,
248,154,185,283.0,187.0,378.0,191.0,441.0,193.0,481.0,195.0,523.0,196.0,,,527.0,196.0,525.0,196.0,,
249,155,185,283.0,187.0,379.0,191.0,441.0,193.0,486.0,195.0,523.0,196.0,,,,,525.0,196.0,,
250,155,185,286.0,187.0,379.0,191.0,446.0,193.0,487.0,195.0,523.0,196.0,,,,,525.0,197.0,,
251,155,184,287.0,187.0,380.0,191.0,447.0,193.0,487.0,195.0,524.0,196.0,,,,,525.0,197.0,,
252,155,184,287.0,187.0,384.0,191.0,448.0,193.0,488.0,195.0,524.0,196.0,,,,,525.0,197.0,,
253,156,185,288.0,187.0,386.0,191.0,449.0,193.0,489.0,195.0,525.0,196.0,,,,,525.0,197.0,,
254,156,185,289.0,187.0,390.0,191.0,449.0,193.0,491.0,193.0,525.0,196.0,,,,,525.0,197.0,,
255,157,185,291.0,188.0,392.0,191.0,454.0,194.0,493.0,195.0,525.0,197.0,,,,,525.0,197.0,,
256,157,185,292.0,188.0,393.0,191.0,455.0,194.0,493.0,195.0,525.0,197.0,,,,,526.0,197.0,,
257,157,185,293.0,187.0,393.0,191.0,456.0,194.0,494.0,195.0,525.0,197.0,,,,,526.0,197.0,,
258,157,185,293.0,188.0,395.0,191.0,457.0,194.0,498.0,195.0,525.0,197.0,,,,,526.0,196.0,,
259,157,185,293.0,188.0,399.0,191.0,461.0,194.0,499.0,195.0,526.0,197.0,,,,,526.0,196.0,,
260,157,185,294.0,188.0,399.0,191.0,463.0,194.0,499.0,195.0,526.0,196.0,,,,,526.0,196.0,,
261,157,185,296.0,188.0,400.0,191.0,463.0,194.0,499.0,195.0,526.0,196.0,,,,,527.0,196.0,,
262,159,185,297.0,188.0,401.0,191.0,467.0,194.0,502.0,196.0,526.0,196.0,,,,,,,,
263,159,185,297.0,187.0,405.0,191.0,469.0,194.0,503.0,195.0,526.0,197.0,,,,,,,,
264,159,185,298.0,187.0,406.0,191.0,469.0,194.0,503.0,196.0,526.0,196.0,,,,,,,,
265,159,185,301.0,188.0,407.0,191.0,470.0,194.0,504.0,196.0,526.0,196.0,,,,,,,,
266,159,185,301.0,188.0,411.0,192.0,471.0,195.0,505.0,195.0,526.0,196.0,,,,,,,,
267,160,185,302.0,188.0,413.0,192.0,475.0,195.0,508.0,196.0,527.0,196.0,,,,,,,,
268,160,185,304.0,188.0,413.0,192.0,477.0,195.0,508.0,196.0,,,,,,,,,,
269,160,185,305.0,188.0,415.0,192.0,477.0,195.0,509.0,195.0,,,,,,,,,,
270,161,185,305.0,188.0,415.0,192.0,477.0,195.0,509.0,195.0,,,,,,,,,,
271,161,185,306.0,188.0,420.0,192.0,478.0,195.0,511.0,195.0,,,,,,,,,,
272,161,185,308.0,188.0,421.0,192.0,482.0,195.0,512.0,196.0,,,,,,,,,,
273,161,185,309.0,189.0,423.0,192.0,483.0,195.0,512.0,196.0,,,,,,,,,,
274,161,185,312.0,188.0,423.0,193.0,484.0,195.0,515.0,196.0,,,,,,,,,,
