,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10
275,162,185,313.0,189.0,424.0,192.0,485.0,195.0,515.0,196.0,,,,,,,,,,
276,162,185,314.0,188.0,429.0,193.0,485.0,195.0,515.0,196.0,,,,,,,,,,
277,162,185,315.0,189.0,430.0,193.0,489.0,195.0,515.0,196.0,,,,,,,,,,
278,163,185,315.0,188.0,431.0,193.0,489.0,195.0,517.0,196.0,,,,,,,,,,
279,163,185,319.0,188.0,431.0,193.0,490.0,195.0,517.0,196.0,,,,,,,,,,
280,163,185,319.0,189.0,435.0,193.0,493.0,195.0,519.0,196.0,,,,,,,,,,
281,163,185,319.0,189.0,437.0,193.0,495.0,195.0,519.0,196.0,,,,,,,,,,
282,164,185,320.0,188.0,437.0,193.0,495.0,195.0,519.0,196.0,,,,,,,,,,
283,164,185,323.0,189.0,441.0,193.0,495.0,195.0,520.0,196.0,,,,,,,,,,
284,164,185,323.0,189.0,443.0,193.0,495.0,195.0,520.0,196.0,,,,,,,,,,
285,165,185,325.0,189.0,443.0,193.0,497.0,195.0,521.0,196.0,,,,,,,,,,
286,165,185,328.0,189.0,444.0,193.0,499.0,195.0,521.0,196.0,,,,,,,,,,
287,165,185,328.0,189.0,447.0,193.0,500.0,196.0,521.0,196.0,,,,,,,,,,
288,165,185,329.0,189.0,448.0,193.0,500.0,195.0,522.0,196.0,,,,,,,,,,
289,165,185,329.0,189.0,449.0,193.0,501.0,195.0,523.0,196.0,,,,,,,,,,
290,165,185,331.0,189.0,449.0,193.0,503.0,196.0,523.0,196.0,,,,,,,,,,
291,166,185,332.0,189.0,450.0,193.0,504.0,196.0,523.0,196.0,,,,,,,,,,
292,167,185,333.0,189.0,453.0,193.0,505.0,195.0,523.0,196.0,,,,,,,,,,
293,167,185,333.0,189.0,455.0,193.0,505.0,195.0,524.0,196.0,,,,,,,,,,
294,167,185,333.0,189.0,455.0,193.0,507.0,196.0,524.0,196.0,,,,,,,,,,
295,167,185,336.0,189.0,455.0,194.0,508.0,196.0,524.0,196.0,,,,,,,,,,
296,167,185,337.0,189.0,456.0,194.0,509.0,196.0,525.0,196.0,,,,,,,,,,
297,167,185,337.0,189.0,457.0,193.0,509.0,195.0,525.0,196.0,,,,,,,,,,
298,168,185,337.0,189.0,460.0,194.0,509.0,196.0,525.0,196.0,,,,,,,,,,
299,169,185,340.0,189.0,461.0,193.0,510.0,196.0,525.0,197.0,,,,,,,,,,
300,169,185,341.0,189.0,461.0,194.0,512.0,196.0,525.0,197.0,,,,,,,,,,
301,169,185,341.0,189.0,462.0,194.0,513.0,196.0,525.0,197.0,,,,,,,,,,
302,169,185,341.0,189.0,465.0,194.0,513.0,196.0,525.0,197.0,,,,,,,,,,
303,169,185,344.0,189.0,466.0,194.0,513.0,196.0,525.0,197.0,,,,,,,,,,
304,170,185,345.0,189.0,467.0,194.0,515.0,197.0,525.0,197.0,,,,,,,,,,
305,170,185,345.0,189.0,467.0,194.0,516.0,196.0,526.0,197.0,,,,,,,,,,
306,170,185,347.0,189.0,467.0,194.0,516.0,196.0,526.0,197.0,,,,,,,,,,
307,171,185,347.0,189.0,471.0,194.0,517.0,196.0,526.0,197.0,,,,,,,,,,
308,171,185,349.0,189.0,471.0,195.0,517.0,196.0,526.0,197.0,,,,,,,,,,
309,171,185,351.0,189.0,472.0,194.0,518.0,196.0,526.0,196.0,,,,,,,,,,
310,171,185,352.0,189.0,473.0,194.0,519.0,196.0,527.0,196.0,,,,,,,,,,
311,171,185,352.0,190.0,476.0,195.0,519.0,196.0,,,,,,,,,,,,
312,172,185,353.0,190.0,477.0,195.0,519.0,196.0,,,,,,,,,,,,
313,172,185,356.0,189.0,477.0,195.0,519.0,196.0,,,,,,,,,,,,
314,172,185,357.0,190.0,478.0,195.0,520.0,196.0,,,,,,,,,,,,
315,172,185,357.0,189.0,478.0,194.0,521.0,196.0,,,,,,,,,,,,
316,173,185,357.0,190.0,481.0,195.0,521.0,196.0,,,,,,,,,,,,
317,173,185,357.0,190.0,482.0,195.0,521.0,196.0,,,,,,,,,,,,
318,173,185,358.0,190.0,483.0,195.0,521.0,196.0,,,,,,,,,,,,
319,173,185,361.0,190.0,483.0,195.0,522.0,196.0,,,,,,,,,,,,
320,174,185,361.0,190.0,486.0,195.0,522.0,196.0,,,,,,,,,,,,
321,174,185,362.0,190.0,487.0,195.0,523.0,196.0,,,,,,,,,,,,
322,174,185,362.0,190.0,488.0,195.0,523.0,196.0,,,,,,,,,,,,
323,175,185,365.0,190.0,491.0,195.0,523.0,196.0,,,,,,,,,,,,
324,175,185,365.0,190.0,492.0,195.0,523.0,196.0,,,,,,,,,,,,
325,175,185,366.0,190.0,492.0,195.0,523.0,196.0,,,,,,,,,,,,
326,175,185,369.0,190.0,493.0,195.0,524.0,196.0,,,,,,,,,,,,
327,176,185,370.0,190.0,495.0,195.0,524.0,196.0,,,,,,,,,,,,
328,176,185,370.0,190.0,497.0,195.0,524.0,196.0,,,,,,,,,,,,
329,176,185,370.0,190.0,500.0,195.0,525.0,196.0,,,,,,,,,,,,
330,177,185,373.0,190.0,501.0,195.0,525.0,197.0,,,,,,,,,,,,
331,177,185,374.0,190.0,503.0,195.0,525.0,197.0,,,,,,,,,,,,
332,177,185,375.0,191.0,504.0,196.0,525.0,197.0,,,,,,,,,,,,
333,177,185,377.0,191.0,504.0,195.0,525.0,197.0,,,,,,,,,,,,
334,177,185,379.0,191.0,505.0,195.0,525.0,197.0,,,,,,,,,,,,
335,178,185,379.0,191.0,507.0,195.0,525.0,197.0,,,,,,,,,,,,
336,178,185,379.0,191.0,507.0,195.0,525.0,197.0,,,,,,,,,,,,
337,178,185,381.0,191.0,507.0,195.0,525.0,197.0,,,,,,,,,,,,
338,178,185,383.0,191.0,507.0,196.0,525.0,197.0,,,,,,,,,,,,
339,179,185,383.0,191.0,509.0,196.0,526.0,197.0,,,,,,,,,,,,
340,179,185,383.0,191.0,510.0,196.0,526.0,197.0,,,,,,,,,,,,
341,179,185,384.0,191.0,511.0,195.0,526.0,197.0,,,,,,,,,,,,
342,180,185,387.0,191.0,511.0,195.0,526.0,197.0,,,,,,,,,,,,
343,180,185,387.0,191.0,511.0,196.0,526.0,197.0,,,,,,,,,,,,
344,180,185,387.0,191.0,513.0,196.0,527.0,197.0,,,,,,,,,,,,
345,181,185,388.0,191.0,513.0,196.0,,,,,,,,,,,,,,
346,181,185,391.0,191.0,515.0,196.0,,,,,,,,,,,,,,
347,181,185,391.0,191.0,516.0,196.0,,,,,,,,,,,,,,
348,181,185,392.0,191.0,516.0,196.0,,,,,,,,,,,,,,
349,181,185,395.0,191.0,517.0,196.0,,,,,,,,,,,,,,
350,181,185,396.0,191.0,517.0,196.0,,,,,,,,,,,,,,
351,182,185,396.0,191.0,519.0,196.0,,,,,,,,,,,,,,
352,183,185,397.0,191.0,519.0,196.0,,,,,,,,,,,,,,
353,183,185,397.0,191.0,519.0,196.0,,,,,,,,,,,,,,
354,183,185,399.0,191.0,519.0,196.0,,,,,,,,,,,,,,
355,183,185,400.0,191.0,519.0,196.0,,,,,,,,,,,,,,
356,183,185,401.0,191.0,519.0,196.0,,,,,,,,,,,,,,
357,183,185,401.0,191.0,520.0,196.0,,,,,,,,,,,,,,
358,183,185,403.0,191.0,521.0,196.0,,,,,,,,,,,,,,
359,184,185,405.0,191.0,521.0,196.0,,,,,,,,,,,,,,
360,184,185,405.0,191.0,521.0,196.0,,,,,,,,,,,,,,
361,184,185,405.0,191.0,522.0,196.0,,,,,,,,,,,,,,
362,185,185,406.0,191.0,522.0,196.0,,,,,,,,,,,,,,
363,185,185,407.0,191.0,522.0,196.0,,,,,,,,,,,,,,
364,185,185,409.0,191.0,523.0,196.0,,,,,,,,,,,,,,
365,186,185,410.0,192.0,523.0,196.0,,,,,,,,,,,,,,
366,186,185,411.0,191.0,523.0,196.0,,,,,,,,,,,,,,
367,186,185,411.0,192.0,523.0,196.0,,,,,,,,,,,,,,
368,186,185,411.0,192.0,524.0,196.0,,,,,,,,,,,,,,
369,187,185,415.0,192.0,524.0,196.0,,,,,,,,,,,,,,
370,187,185,415.0,192.0,524.0,196.0,,,,,,,,,,,,,,
371,187,185,416.0,192.0,524.0,196.0,,,,,,,,,,,,,,
372,187,185,416.0,192.0,524.0,196.0,,,,,,,,,,,,,,
373,188,185,416.0,192.0,525.0,196.0,,,,,,,,,,,,,,
374,188,185,419.0,192.0,525.0,196.0,,,,,,,,,,,,,,
375,188,185,420.0,192.0,525.0,196.0,,,,,,,,,,,,,,
376,188,185,420.0,192.0,525.0,197.0,,,,,,,,,,,,,,
377,189,186,421.0,192.0,525.0,197.0,,,,,,,,,,,,,,
378,189,185,423.0,192.0,525.0,197.0,,,,,,,,,,,,,,
379,189,185,424.0,192.0,525.0,197.0,,,,,,,,,,,,,,
380,189,185,425.0,192.0,525.0,197.0,,,,,,,,,,,,,,
381,189,185,425.0,192.0,525.0,197.0,,,,,,,,,,,,,,
382,189,185,425.0,193.0,526.0,197.0,,,,,,,,,,,,,,
383,190,186,426.0,192.0,526.0,197.0,,,,,,,,,,,,,,
384,191,186,429.0,193.0,526.0,197.0,,,,,,,,,,,,,,
385,191,186,429.0,193.0,526.0,197.0,,,,,,,,,,,,,,
386,191,186,429.0,193.0,526.0,197.0,,,,,,,,,,,,,,
387,191,186,430.0,193.0,526.0,196.0,,,,,,,,,,,,,,
388,191,185,433.0,193.0,526.0,196.0,,,,,,,,,,,,,,
389,191,185,433.0,193.0,526.0,196.0,,,,,,,,,,,,,,
390,191,185,434.0,193.0,527.0,196.0,,,,,,,,,,,,,,
391,192,186,435.0,193.0,,,,,,,,,,,,,,,,
392,193,186,437.0,193.0,,,,,,,,,,,,,,,,
393,193,186,438.0,193.0,,,,,,,,,,,,,,,,
394,193,186,438.0,193.0,,,,,,,,,,,,,,,,
395,193,185,439.0,193.0,,,,,,,,,,,,,,,,
396,193,186,441.0,193.0,,,,,,,,,,,,,,,,
397,194,186,441.0,193.0,,,,,,,,,,,,,,,,
398,194,186,442.0,193.0,,,,,,,,,,,,,,,,
399,195,186,443.0,193.0,,,,,,,,,,,,,,,,
400,195,186,443.0,193.0,,,,,,,,,,,,,,,,
401,195,186,445.0,193.0,,,,,,,,,,,,,,,,
402,195,186,446.0,193.0,,,,,,,,,,,,,,,,
403,195,186,446.0,193.0,,,,,,,,,,,,,,,,
404,195,186,447.0,193.0,,,,,,,,,,,,,,,,
405,196,186,447.0,193.0,,,,,,,,,,,,,,,,
406,196,186,450.0,193.0,,,,,,,,,,,,,,,,
407,196,186,451.0,193.0,,,,,,,,,,,,,,,,
408,196,186,451.0,193.0,,,,,,,,,,,,,,,,
409,197,186,452.0,193.0,,,,,,,,,,,,,,,,
410,197,186,455.0,193.0,,,,,,,,,,,,,,,,
411,197,185,456.0,193.0,,,,,,,,,,,,,,,,
412,198,186,456.0,194.0,,,,,,,,,,,,,,,,
413,198,186,457.0,193.0,,,,,,,,,,,,,,,,
414,198,186,459.0,193.0,,,,,,,,,,,,,,,,
415,198,186,460.0,194.0,,,,,,,,,,,,,,,,
416,199,186,461.0,193.0,,,,,,,,,,,,,,,,
417,199,186,461.0,193.0,,,,,,,,,,,,,,,,
418,199,185,464.0,194.0,,,,,,,,,,,,,,,,
419,199,185,464.0,194.0,,,,,,,,,,,,,,,,
420,199,185,465.0,194.0,,,,,,,,,,,,,,,,
421,200,186,465.0,194.0,,,,,,,,,,,,,,,,
422,200,186,467.0,194.0,,,,,,,,,,,,,,,,
423,200,186,469.0,194.0,,,,,,,,,,,,,,,,
424,201,186,469.0,194.0,,,,,,,,,,,,,,,,
425,201,186,473.0,194.0,,,,,,,,,,,,,,,,
426,201,186,473.0,194.0,,,,,,,,,,,,,,,,
427,201,186,476.0,194.0,,,,,,,,,,,,,,,,
428,201,186,477.0,194.0,,,,,,,,,,,,,,,,
429,201,185,477.0,195.0,,,,,,,,,,,,,,,,
430,201,186,478.0,194.0,,,,,,,,,,,,,,,,
431,202,186,478.0,194.0,,,,,,,,,,,,,,,,
432,203,186,481.0,195.0,,,,,,,,,,,,,,,,
433,203,186,482.0,195.0,,,,,,,,,,,,,,,,
434,203,186,483.0,195.0,,,,,,,,,,,,,,,,
435,203,186,483.0,195.0,,,,,,,,,,,,,,,,
436,203,186,483.0,195.0,,,,,,,,,,,,,,,,
437,203,186,484.0,195.0,,,,,,,,,,,,,,,,
438,204,186,487.0,195.0,,,,,,,,,,,,,,,,
439,205,186,487.0,195.0,,,,,,,,,,,,,,,,
440,205,186,487.0,195.0,,,,,,,,,,,,,,,,
441,205,186,487.0,195.0,,,,,,,,,,,,,,,,
442,205,186,488.0,195.0,,,,,,,,,,,,,,,,
443,205,186,488.0,195.0,,,,,,,,,,,,,,,,
444,205,186,491.0,195.0,,,,,,,,,,,,,,,,
445,206,186,491.0,195.0,,,,,,,,,,,,,,,,
446,206,186,491.0,195.0,,,,,,,,,,,,,,,,
447,206,186,491.0,195.0,,,,,,,,,,,,,,,,
448,206,186,493.0,195.0,,,,,,,,,,,,,,,,
449,207,186,495.0,195.0,,,,,,,,,,,,,,,,
450,207,186,497.0,195.0,,,,,,,,,,,,,,,,
451,207,186,497.0,195.0,,,,,,,,,,,,,,,,
452,207,186,497.0,195.0,,,,,,,,,,,,,,,,
453,208,186,498.0,195.0,,,,,,,,,,,,,,,,
454,208,186,500.0,196.0,,,,,,,,,,,,,,,,
455,208,186,501.0,195.0,,,,,,,,,,,,,,,,
456,208,186,501.0,195.0,,,,,,,,,,,,,,,,
457,209,186,501.0,195.0,,,,,,,,,,,,,,,,
458,209,186,502.0,196.0,,,,,,,,,,,,,,,,
459,209,186,504.0,195.0,,,,,,,,,,,,,,,,
460,209,186,505.0,195.0,,,,,,,,,,,,,,,,
461,209,186,505.0,195.0,,,,,,,,,,,,,,,,
462,209,186,505.0,195.0,,,,,,,,,,,,,,,,
463,211,186,506.0,195.0,,,,,,,,,,,,,,,,
464,211,186,507.0,195.0,,,,,,,,,,,,,,,,
465,211,186,509.0,195.0,,,,,,,,,,,,,,,,
466,211,186,509.0,195.0,,,,,,,,,,,,,,,,
467,211,186,509.0,195.0,,,,,,,,,,,,,,,,
468,211,186,509.0,196.0,,,,,,,,,,,,,,,,
469,211,186,510.0,196.0,,,,,,,,,,,,,,,,
470,212,186,512.0,196.0,,,,,,,,,,,,,,,,
471,212,186,512.0,196.0,,,,,,,,,,,,,,,,
472,212,186,512.0,196.0,,,,,,,,,,,,,,,,
473,212,186,513.0,196.0,,,,,,,,,,,,,,,,
474,213,186,514.0,196.0,,,,,,,,,,,,,,,,
475,213,186,515.0,196.0,,,,,,,,,,,,,,,,
476,213,186,515.0,196.0,,,,,,,,,,,,,,,,
477,213,186,515.0,196.0,,,,,,,,,,,,,,,,
478,213,186,516.0,196.0,,,,,,,,,,,,,,,,
479,214,186,517.0,196.0,,,,,,,,,,,,,,,,
480,214,186,517.0,196.0,,,,,,,,,,,,,,,,
481,215,187,518.0,196.0,,,,,,,,,,,,,,,,
482,215,186,519.0,196.0,,,,,,,,,,,,,,,,
483,215,187,519.0,196.0,,,,,,,,,,,,,,,,
484,215,186,519.0,196.0,,,,,,,,,,,,,,,,
485,215,186,519.0,196.0,,,,,,,,,,,,,,,,
486,215,186,520.0,196.0,,,,,,,,,,,,,,,,
487,216,186,520.0,196.0,,,,,,,,,,,,,,,,
488,217,186,520.0,196.0,,,,,,,,,,,,,,,,
489,217,186,521.0,196.0,,,,,,,,,,,,,,,,
490,217,186,521.0,196.0,,,,,,,,,,,,,,,,
491,217,186,521.0,196.0,,,,,,,,,,,,,,,,
492,217,186,521.0,196.0,,,,,,,,,,,,,,,,
493,217,186,522.0,196.0,,,,,,,,,,,,,,,,
494,218,186,522.0,196.0,,,,,,,,,,,,,,,,
495,219,186,523.0,196.0,,,,,,,,,,,,,,,,
496,219,186,523.0,196.0,,,,,,,,,,,,,,,,
497,219,186,523.0,196.0,,,,,,,,,,,,,,,,
498,219,186,523.0,196.0,,,,,,,,,,,,,,,,
499,219,186,523.0,196.0,,,,,,,,,,,,,,,,
500,219,186,523.0,196.0,,,,,,,,,,,,,,,,
501,219,186,524.0,196.0,,,,,,,,,,,,,,,,
502,221,187,524.0,196.0,,,,,,,,,,,,,,,,
503,221,187,524.0,196.0,,,,,,,,,,,,,,,,
504,221,187,524.0,196.0,,,,,,,,,,,,,,,,
505,221,186,525.0,196.0,,,,,,,,,,,,,,,,
506,221,186,525.0,196.0,,,,,,,,,,,,,,,,
507,221,186,525.0,197.0,,,,,,,,,,,,,,,,
508,222,186,525.0,197.0,,,,,,,,,,,,,,,,
509,222,186,525.0,197.0,,,,,,,,,,,,,,,,
510,222,186,525.0,197.0,,,,,,,,,,,,,,,,
511,223,187,525.0,197.0,,,,,,,,,,,,,,,,
512,223,187,525.0,197.0,,,,,,,,,,,,,,,,
513,223,187,525.0,197.0,,,,,,,,,,,,,,,,
514,223,187,525.0,197.0,,,,,,,,,,,,,,,,
515,224,187,526.0,197.0,,,,,,,,,,,,,,,,
516,224,186,526.0,197.0,,,,,,,,,,,,,,,,
517,224,187,526.0,197.0,,,,,,,,,,,,,,,,
518,224,187,526.0,197.0,,,,,,,,,,,,,,,,
519,224,187,526.0,196.0,,,,,,,,,,,,,,,,
520,225,187,526.0,196.0,,,,,,,,,,,,,,,,
521,225,187,526.0,196.0,,,,,,,,,,,,,,,,
522,225,187,526.0,196.0,,,,,,,,,,,,,,,,
523,225,187,526.0,196.0,,,,,,,,,,,,,,,,
524,225,187,526.0,196.0,,,,,,,,,,,,,,,,
525,226,187,527.0,197.0,,,,,,,,,,,,,,,,
526,226,187,,,,,,,,,,,,,,,,,,
527,226,187,,,,,,,,,,,,,,,,,,
528,226,187,,,,,,,,,,,,,,,,,,
529,227,187,,,,,,,,,,,,,,,,,,
530,227,187,,,,,,,,,,,,,,,,,,
531,227,187,,,,,,,,,,,,,,,,,,
532,227,187,,,,,,,,,,,,,,,,,,
533,227,187,,,,,,,,,,,,,,,,,,
534,227,187,,,,,,,,,,,,,,,,,,
535,228,187,,,,,,,,,,,,,,,,,,
536,229,187,,,,,,,,,,,,,,,,,,
537,229,187,,,,,,,,,,,,,,,,,,
538,229,187,,,,,,,,,,,,,,,,,,
539,229,187,,,,,,,,,,,,,,,,,,
540,229,187,,,,,,,,,,,,,,,,,,
541,229,187,,,,,,,,,,,,,,,,,,
542,231,187,,,,,,,,,,,,,,,,,,
543,231,187,,,,,,,,,,,,,,,,,,
544,231,187,,,,,,,,,,,,,,,,,,
545,231,187,,,,,,,,,,,,,,,,,,
546,231,187,,,,,,,,,,,,,,,,,,
547,231,187,,,,,,,,,,,,,,,,,,
548,231,187,,,,,,,,,,,,,,,,,,
549,232,187,,,,,,,,,,,,,,,,,,
550,232,187,,,,,,,,,,,,,,,,,,
551,233,187,,,,,,,,,,,,,,,,,,
552,233,187,,,,,,,,,,,,,,,,,,
553,233,187,,,,,,,,,,,,,,,,,,
554,233,187,,,,,,,,,,,,,,,,,,
555,234,187,,,,,,,,,,,,,,,,,,
556,234,187,,,,,,,,,,,,,,,,,,
557,235,187,,,,,,,,,,,,,,,,,,
558,235,187,,,,,,,,,,,,,,,,,,
559,238,190,,,,,,,,,,,,,,,,,,
560,235,187,,,,,,,,,,,,,,,,,,
561,235,187,,,,,,,,,,,,,,,,,,
562,235,187,,,,,,,,,,,,,,,,,,
563,235,187,,,,,,,,,,,,,,,,,,
564,236,187,,,,,,,,,,,,,,,,,,
565,237,187,,,,,,,,,,,,,,,,,,
566,237,187,,,,,,,,,,,,,,,,,,
567,237,187,,,,,,,,,,,,,,,,,,
568,237,187,,,,,,,,,,,,,,,,,,
569,237,187,,,,,,,,,,,,,,,,,,
570,237,187,,,,,,,,,,,,,,,,,,
571,238,187,,,,,,,,,,,,,,,,,,
572,239,187,,,,,,,,,,,,,,,,,,
573,239,187,,,,,,,,,,,,,,,,,,
574,239,187,,,,,,,,,,,,,,,,,,
575,239,187,,,,,,,,,,,,,,,,,,
576,240,187,,,,,,,,,,,,,,,,,,
577,240,187,,,,,,,,,,,,,,,,,,
578,240,187,,,,,,,,,,,,,,,,,,
579,241,187,,,,,,,,,,,,,,,,,,
580,241,187,,,,,,,,,,,,,,,,,,
581,241,187,,,,,,,,,,,,,,,,,,
582,241,187,,,,,,,,,,,,,,,,,,
583,242,187,,,,,,,,,,,,,,,,,,
584,242,187,,,,,,,,,,,,,,,,,,
585,242,187,,,,,,,,,,,,,,,,,,
586,243,187,,,,,,,,,,,,,,,,,,
587,243,187,,,,,,,,,,,,,,,,,,
588,243,187,,,,,,,,,,,,,,,,,,
589,243,187,,,,,,,,,,,,,,,,,,
590,244,187,,,,,,,,,,,,,,,,,,
591,244,187,,,,,,,,,,,,,,,,,,
592,244,187,,,,,,,,,,,,,,,,,,
593,245,187,,,,,,,,,,,,,,,,,,
594,245,187,,,,,,,,,,,,,,,,,,
595,245,187,,,,,,,,,,,,,,,,,,
596,245,187,,,,,,,,,,,,,,,,,,
597,246,187,,,,,,,,,,,,,,,,,,
598,246,187,,,,,,,,,,,,,,,,,,
599,246,187,,,,,,,,,,,,,,,,,,
600,247,187,,,,,,,,,,,,,,,,,,
601,247,187,,,,,,,,,,,,,,,,,,
602,247,187,,,,,,,,,,,,,,,,,,
603,247,187,,,,,,,,,,,,,,,,,,
604,248,187,,,,,,,,,,,,,,,,,,
605,248,187,,,,,,,,,,,,,,,,,,
606,249,187,,,,,,,,,,,,,,,,,,
607,249,187,,,,,,,,,,,,,,,,,,
608,249,187,,,,,,,,,,,,,,,,,,
609,249,187,,,,,,,,,,,,,,,,,,
610,249,187,,,,,,,,,,,,,,,,,,
611,249,187,,,,,,,,,,,,,,,,,,
612,249,187,,,,,,,,,,,,,,,,,,
613,249,187,,,,,,,,,,,,,,,,,,
614,249,187,,,,,,,,,,,,,,,,,,
615,250,187,,,,,,,,,,,,,,,,,,
616,251,187,,,,,,,,,,,,,,,,,,
617,251,187,,,,,,,,,,,,,,,,,,
618,251,187,,,,,,,,,,,,,,,,,,
619,251,187,,,,,,,,,,,,,,,,,,
620,251,187,,,,,,,,,,,,,,,,,,
621,251,187,,,,,,,,,,,,,,,,,,
622,252,187,,,,,,,,,,,,,,,,,,
623,253,187,,,,,,,,,,,,,,,,,,
624,253,187,,,,,,,,,,,,,,,,,,
625,253,187,,,,,,,,,,,,,,,,,,
626,253,187,,,,,,,,,,,,,,,,,,
627,254,187,,,,,,,,,,,,,,,,,,
628,254,187,,,,,,,,,,,,,,,,,,
629,254,187,,,,,,,,,,,,,,,,,,
630,255,187,,,,,,,,,,,,,,,,,,
631,255,187,,,,,,,,,,,,,,,,,,
632,255,187,,,,,,,,,,,,,,,,,,
633,255,187,,,,,,,,,,,,,,,,,,
634,255,187,,,,,,,,,,,,,,,,,,
635,256,187,,,,,,,,,,,,,,,,,,
636,257,187,,,,,,,,,,,,,,,,,,
637,257,187,,,,,,,,,,,,,,,,,,
638,257,187,,,,,,,,,,,,,,,,,,
639,257,187,,,,,,,,,,,,,,,,,,
640,257,187,,,,,,,,,,,,,,,,,,
641,257,187,,,,,,,,,,,,,,,,,,
642,258,187,,,,,,,,,,,,,,,,,,
643,259,187,,,,,,,,,,,,,,,,,,
644,259,187,,,,,,,,,,,,,,,,,,
645,259,187,,,,,,,,,,,,,,,,,,
