,x01,y01,x02,y02,x03,y03,x04,y04,x05,y05,x06,y06,x07,y07,x08,y08,x09,y09,x10,y10
646,259,187,,,,,,,,,,,,,,,,,,
647,259,187,,,,,,,,,,,,,,,,,,
648,259,187,,,,,,,,,,,,,,,,,,
649,260,188,,,,,,,,,,,,,,,,,,
650,261,187,,,,,,,,,,,,,,,,,,
651,261,187,,,,,,,,,,,,,,,,,,
652,261,187,,,,,,,,,,,,,,,,,,
653,261,188,,,,,,,,,,,,,,,,,,
654,261,187,,,,,,,,,,,,,,,,,,
655,262,188,,,,,,,,,,,,,,,,,,
656,262,188,,,,,,,,,,,,,,,,,,
657,262,188,,,,,,,,,,,,,,,,,,
658,263,187,,,,,,,,,,,,,,,,,,
659,263,188,,,,,,,,,,,,,,,,,,
660,263,188,,,,,,,,,,,,,,,,,,
661,263,188,,,,,,,,,,,,,,,,,,
662,263,188,,,,,,,,,,,,,,,,,,
663,264,188,,,,,,,,,,,,,,,,,,
664,264,188,,,,,,,,,,,,,,,,,,
665,264,188,,,,,,,,,,,,,,,,,,
666,264,188,,,,,,,,,,,,,,,,,,
667,265,188,,,,,,,,,,,,,,,,,,
668,265,188,,,,,,,,,,,,,,,,,,
669,265,188,,,,,,,,,,,,,,,,,,
670,265,188,,,,,,,,,,,,,,,,,,
671,266,188,,,,,,,,,,,,,,,,,,
672,266,188,,,,,,,,,,,,,,,,,,
673,266,188,,,,,,,,,,,,,,,,,,
674,266,188,,,,,,,,,,,,,,,,,,
675,266,188,,,,,,,,,,,,,,,,,,
676,266,188,,,,,,,,,,,,,,,,,,
677,267,188,,,,,,,,,,,,,,,,,,
678,267,188,,,,,,,,,,,,,,,,,,
679,267,188,,,,,,,,,,,,,,,,,,
680,267,188,,,,,,,,,,,,,,,,,,
681,267,188,,,,,,,,,,,,,,,,,,
682,268,188,,,,,,,,,,,,,,,,,,
683,268,188,,,,,,,,,,,,,,,,,,
684,268,188,,,,,,,,,,,,,,,,,,
685,269,188,,,,,,,,,,,,,,,,,,
686,269,188,,,,,,,,,,,,,,,,,,
687,269,188,,,,,,,,,,,,,,,,,,
688,270,188,,,,,,,,,,,,,,,,,,
689,270,188,,,,,,,,,,,,,,,,,,
690,270,188,,,,,,,,,,,,,,,,,,
691,270,188,,,,,,,,,,,,,,,,,,
692,271,188,,,,,,,,,,,,,,,,,,
693,271,188,,,,,,,,,,,,,,,,,,
694,271,188,,,,,,,,,,,,,,,,,,
695,272,188,,,,,,,,,,,,,,,,,,
696,272,188,,,,,,,,,,,,,,,,,,
697,272,188,,,,,,,,,,,,,,,,,,
698,273,188,,,,,,,,,,,,,,,,,,
699,273,188,,,,,,,,,,,,,,,,,,
700,273,188,,,,,,,,,,,,,,,,,,
701,273,188,,,,,,,,,,,,,,,,,,
702,274,188,,,,,,,,,,,,,,,,,,
703,274,188,,,,,,,,,,,,,,,,,,
704,274,188,,,,,,,,,,,,,,,,,,
705,274,188,,,,,,,,,,,,,,,,,,
706,275,188,,,,,,,,,,,,,,,,,,
707,275,188,,,,,,,,,,,,,,,,,,
708,275,188,,,,,,,,,,,,,,,,,,
709,275,188,,,,,,,,,,,,,,,,,,
710,275,188,,,,,,,,,,,,,,,,,,
711,276,188,,,,,,,,,,,,,,,,,,
712,277,188,,,,,,,,,,,,,,,,,,
713,277,188,,,,,,,,,,,,,,,,,,
714,277,188,,,,,,,,,,,,,,,,,,
715,277,188,,,,,,,,,,,,,,,,,,
716,277,188,,,,,,,,,,,,,,,,,,
717,278,188,,,,,,,,,,,,,,,,,,
718,278,188,,,,,,,,,,,,,,,,,,
719,279,188,,,,,,,,,,,,,,,,,,
720,279,188,,,,,,,,,,,,,,,,,,
721,279,188,,,,,,,,,,,,,,,,,,
722,279,188,,,,,,,,,,,,,,,,,,
723,280,188,,,,,,,,,,,,,,,,,,
724,280,188,,,,,,,,,,,,,,,,,,
725,280,188,,,,,,,,,,,,,,,,,,
726,281,188,,,,,,,,,,,,,,,,,,
727,281,188,,,,,,,,,,,,,,,,,,
728,281,188,,,,,,,,,,,,,,,,,,
729,281,188,,,,,,,,,,,,,,,,,,
730,282,188,,,,,,,,,,,,,,,,,,
731,282,188,,,,,,,,,,,,,,,,,,
732,283,189,,,,,,,,,,,,,,,,,,
733,283,189,,,,,,,,,,,,,,,,,,
734,283,189,,,,,,,,,,,,,,,,,,
735,283,189,,,,,,,,,,,,,,,,,,
736,283,189,,,,,,,,,,,,,,,,,,
737,284,189,,,,,,,,,,,,,,,,,,
738,285,189,,,,,,,,,,,,,,,,,,
739,285,189,,,,,,,,,,,,,,,,,,
740,285,189,,,,,,,,,,,,,,,,,,
741,285,189,,,,,,,,,,,,,,,,,,
742,285,189,,,,,,,,,,,,,,,,,,
743,285,189,,,,,,,,,,,,,,,,,,
744,285,189,,,,,,,,,,,,,,,,,,
745,285,189,,,,,,,,,,,,,,,,,,
746,285,189,,,,,,,,,,,,,,,,,,
747,287,189,,,,,,,,,,,,,,,,,,
748,287,189,,,,,,,,,,,,,,,,,,
749,287,189,,,,,,,,,,,,,,,,,,
750,287,189,,,,,,,,,,,,,,,,,,
751,287,189,,,,,,,,,,,,,,,,,,
752,288,189,,,,,,,,,,,,,,,,,,
753,288,189,,,,,,,,,,,,,,,,,,
754,288,189,,,,,,,,,,,,,,,,,,
755,288,189,,,,,,,,,,,,,,,,,,
756,289,189,,,,,,,,,,,,,,,,,,
757,289,189,,,,,,,,,,,,,,,,,,
758,289,189,,,,,,,,,,,,,,,,,,
759,289,189,,,,,,,,,,,,,,,,,,
760,290,189,,,,,,,,,,,,,,,,,,
761,290,189,,,,,,,,,,,,,,,,,,
762,290,189,,,,,,,,,,,,,,,,,,
763,290,189,,,,,,,,,,,,,,,,,,
764,291,189,,,,,,,,,,,,,,,,,,
765,291,189,,,,,,,,,,,,,,,,,,
766,291,189,,,,,,,,,,,,,,,,,,
767,291,189,,,,,,,,,,,,,,,,,,
768,291,189,,,,,,,,,,,,,,,,,,
769,292,189,,,,,,,,,,,,,,,,,,
770,292,189,,,,,,,,,,,,,,,,,,
771,293,189,,,,,,,,,,,,,,,,,,
772,293,189,,,,,,,,,,,,,,,,,,
773,293,189,,,,,,,,,,,,,,,,,,
774,294,189,,,,,,,,,,,,,,,,,,
775,294,189,,,,,,,,,,,,,,,,,,
776,294,189,,,,,,,,,,,,,,,,,,
777,294,189,,,,,,,,,,,,,,,,,,
778,294,189,,,,,,,,,,,,,,,,,,
779,295,189,,,,,,,,,,,,,,,,,,
780,295,189,,,,,,,,,,,,,,,,,,
781,295,189,,,,,,,,,,,,,,,,,,
782,295,189,,,,,,,,,,,,,,,,,,
783,296,189,,,,,,,,,,,,,,,,,,
784,297,189,,,,,,,,,,,,,,,,,,
785,297,189,,,,,,,,,,,,,,,,,,
786,297,189,,,,,,,,,,,,,,,,,,
787,297,189,,,,,,,,,,,,,,,,,,
788,297,189,,,,,,,,,,,,,,,,,,
789,297,189,,,,,,,,,,,,,,,,,,
790,297,189,,,,,,,,,,,,,,,,,,
791,297,189,,,,,,,,,,,,,,,,,,
792,299,189,,,,,,,,,,,,,,,,,,
793,299,189,,,,,,,,,,,,,,,,,,
794,299,189,,,,,,,,,,,,,,,,,,
795,299,189,,,,,,,,,,,,,,,,,,
796,299,189,,,,,,,,,,,,,,,,,,
797,299,189,,,,,,,,,,,,,,,,,,
798,299,189,,,,,,,,,,,,,,,,,,
799,300,189,,,,,,,,,,,,,,,,,,
800,301,189,,,,,,,,,,,,,,,,,,
801,301,189,,,,,,,,,,,,,,,,,,
802,301,189,,,,,,,,,,,,,,,,,,
803,301,189,,,,,,,,,,,,,,,,,,
804,301,189,,,,,,,,,,,,,,,,,,
805,302,189,,,,,,,,,,,,,,,,,,
806,302,189,,,,,,,,,,,,,,,,,,
807,302,189,,,,,,,,,,,,,,,,,,
808,303,189,,,,,,,,,,,,,,,,,,
809,303,189,,,,,,,,,,,,,,,,,,
810,303,189,,,,,,,,,,,,,,,,,,
811,304,189,,,,,,,,,,,,,,,,,,
812,304,189,,,,,,,,,,,,,,,,,,
813,304,189,,,,,,,,,,,,,,,,,,
814,304,189,,,,,,,,,,,,,,,,,,
815,304,189,,,,,,,,,,,,,,,,,,
816,304,189,,,,,,,,,,,,,,,,,,
817,305,189,,,,,,,,,,,,,,,,,,
818,305,189,,,,,,,,,,,,,,,,,,
819,305,189,,,,,,,,,,,,,,,,,,
820,305,189,,,,,,,,,,,,,,,,,,
821,305,189,,,,,,,,,,,,,,,,,,
822,305,189,,,,,,,,,,,,,,,,,,
823,307,189,,,,,,,,,,,,,,,,,,
824,307,189,,,,,,,,,,,,,,,,,,
825,307,189,,,,,,,,,,,,,,,,,,
826,307,189,,,,,,,,,,,,,,,,,,
827,307,189,,,,,,,,,,,,,,,,,,
828,307,189,,,,,,,,,,,,,,,,,,
829,308,189,,,,,,,,,,,,,,,,,,
830,309,189,,,,,,,,,,,,,,,,,,
831,309,189,,,,,,,,,,,,,,,,,,
832,309,189,,,,,,,,,,,,,,,,,,
833,309,189,,,,,,,,,,,,,,,,,,
834,309,189,,,,,,,,,,,,,,,,,,
835,310,189,,,,,,,,,,,,,,,,,,
836,310,189,,,,,,,,,,,,,,,,,,
837,310,189,,,,,,,,,,,,,,,,,,
838,310,189,,,,,,,,,,,,,,,,,,
839,311,189,,,,,,,,,,,,,,,,,,
840,311,189,,,,,,,,,,,,,,,,,,
841,311,189,,,,,,,,,,,,,,,,,,
842,311,189,,,,,,,,,,,,,,,,,,
843,312,189,,,,,,,,,,,,,,,,,,
844,313,189,,,,,,,,,,,,,,,,,,
845,313,189,,,,,,,,,,,,,,,,,,
846,313,189,,,,,,,,,,,,,,,,,,
847,313,189,,,,,,,,,,,,,,,,,,
848,313,189,,,,,,,,,,,,,,,,,,
849,313,189,,,,,,,,,,,,,,,,,,
850,314,189,,,,,,,,,,,,,,,,,,
851,315,189,,,,,,,,,,,,,,,,,,
852,315,189,,,,,,,,,,,,,,,,,,
853,315,189,,,,,,,,,,,,,,,,,,
854,315,189,,,,,,,,,,,,,,,,,,
855,315,189,,,,,,,,,,,,,,,,,,
856,316,189,,,,,,,,,,,,,,,,,,
857,317,189,,,,,,,,,,,,,,,,,,
858,317,189,,,,,,,,,,,,,,,,,,
859,317,189,,,,,,,,,,,,,,,,,,
860,317,189,,,,,,,,,,,,,,,,,,
861,317,189,,,,,,,,,,,,,,,,,,
862,317,189,,,,,,,,,,,,,,,,,,
863,318,189,,,,,,,,,,,,,,,,,,
864,319,189,,,,,,,,,,,,,,,,,,
865,319,189,,,,,,,,,,,,,,,,,,
866,319,189,,,,,,,,,,,,,,,,,,
867,319,189,,,,,,,,,,,,,,,,,,
868,319,189,,,,,,,,,,,,,,,,,,
869,320,190,,,,,,,,,,,,,,,,,,
870,320,190,,,,,,,,,,,,,,,,,,
871,321,189,,,,,,,,,,,,,,,,,,
872,321,190,,,,,,,,,,,,,,,,,,
873,321,190,,,,,,,,,,,,,,,,,,
874,321,190,,,,,,,,,,,,,,,,,,
875,321,190,,,,,,,,,,,,,,,,,,
876,322,190,,,,,,,,,,,,,,,,,,
877,322,190,,,,,,,,,,,,,,,,,,
878,322,190,,,,,,,,,,,,,,,,,,
879,323,190,,,,,,,,,,,,,,,,,,
880,323,190,,,,,,,,,,,,,,,,,,
881,323,190,,,,,,,,,,,,,,,,,,
882,324,190,,,,,,,,,,,,,,,,,,
883,324,190,,,,,,,,,,,,,,,,,,
884,324,190,,,,,,,,,,,,,,,,,,
885,325,190,,,,,,,,,,,,,,,,,,
886,325,190,,,,,,,,,,,,,,,,,,
887,325,190,,,,,,,,,,,,,,,,,,
888,325,190,,,,,,,,,,,,,,,,,,
889,325,190,,,,,,,,,,,,,,,,,,
890,325,190,,,,,,,,,,,,,,,,,,
891,326,190,,,,,,,,,,,,,,,,,,
892,326,190,,,,,,,,,,,,,,,,,,
893,327,190,,,,,,,,,,,,,,,,,,
894,327,190,,,,,,,,,,,,,,,,,,
895,327,190,,,,,,,,,,,,,,,,,,
896,327,190,,,,,,,,,,,,,,,,,,
897,328,190,,,,,,,,,,,,,,,,,,
898,329,190,,,,,,,,,,,,,,,,,,
899,329,190,,,,,,,,,,,,,,,,,,
900,329,190,,,,,,,,,,,,,,,,,,
901,329,190,,,,,,,,,,,,,,,,,,
902,329,190,,,,,,,,,,,,,,,,,,
903,329,190,,,,,,,,,,,,,,,,,,
904,330,190,,,,,,,,,,,,,,,,,,
905,330,190,,,,,,,,,,,,,,,,,,
906,331,190,,,,,,,,,,,,,,,,,,
907,331,190,,,,,,,,,,,,,,,,,,
908,331,190,,,,,,,,,,,,,,,,,,
909,331,190,,,,,,,,,,,,,,,,,,
910,332,190,,,,,,,,,,,,,,,,,,
911,332,190,,,,,,,,,,,,,,,,,,
912,333,190,,,,,,,,,,,,,,,,,,
913,333,190,,,,,,,,,,,,,,,,,,
914,333,190,,,,,,,,,,,,,,,,,,
915,333,190,,,,,,,,,,,,,,,,,,
916,333,190,,,,,,,,,,,,,,,,,,
917,333,190,,,,,,,,,,,,,,,,,,
918,333,190,,,,,,,,,,,,,,,,,,
919,334,190,,,,,,,,,,,,,,,,,,
920,334,190,,,,,,,,,,,,,,,,,,
921,334,190,,,,,,,,,,,,,,,,,,
922,335,190,,,,,,,,,,,,,,,,,,
923,335,190,,,,,,,,,,,,,,,,,,
924,335,190,,,,,,,,,,,,,,,,,,
925,335,190,,,,,,,,,,,,,,,,,,
926,336,190,,,,,,,,,,,,,,,,,,
927,336,190,,,,,,,,,,,,,,,,,,
928,337,190,,,,,,,,,,,,,,,,,,
929,337,190,,,,,,,,,,,,,,,,,,
930,337,190,,,,,,,,,,,,,,,,,,
931,337,190,,,,,,,,,,,,,,,,,,
932,337,190,,,,,,,,,,,,,,,,,,
933,338,190,,,,,,,,,,,,,,,,,,
934,338,190,,,,,,,,,,,,,,,,,,
935,339,190,,,,,,,,,,,,,,,,,,
936,339,190,,,,,,,,,,,,,,,,,,
937,339,190,,,,,,,,,,,,,,,,,,
938,339,191,,,,,,,,,,,,,,,,,,
939,339,191,,,,,,,,,,,,,,,,,,
940,340,190,,,,,,,,,,,,,,,,,,
941,340,191,,,,,,,,,,,,,,,,,,
942,341,191,,,,,,,,,,,,,,,,,,
943,341,191,,,,,,,,,,,,,,,,,,
944,341,191,,,,,,,,,,,,,,,,,,
945,341,191,,,,,,,,,,,,,,,,,,
946,341,191,,,,,,,,,,,,,,,,,,
947,342,191,,,,,,,,,,,,,,,,,,
948,342,191,,,,,,,,,,,,,,,,,,
949,342,191,,,,,,,,,,,,,,,,,,
950,342,191,,,,,,,,,,,,,,,,,,
951,343,191,,,,,,,,,,,,,,,,,,
952,343,191,,,,,,,,,,,,,,,,,,
953,343,191,,,,,,,,,,,,,,,,,,
954,343,191,,,,,,,,,,,,,,,,,,
955,344,191,,,,,,,,,,,,,,,,,,
956,344,191,,,,,,,,,,,,,,,,,,
957,344,191,,,,,,,,,,,,,,,,,,
958,344,191,,,,,,,,,,,,,,,,,,
959,345,191,,,,,,,,,,,,,,,,,,
960,345,191,,,,,,,,,,,,,,,,,,
961,345,191,,,,,,,,,,,,,,,,,,
962,345,191,,,,,,,,,,,,,,,,,,
963,346,191,,,,,,,,,,,,,,,,,,
964,346,191,,,,,,,,,,,,,,,,,,
965,346,191,,,,,,,,,,,,,,,,,,
966,347,191,,,,,,,,,,,,,,,,,,
967,347,191,,,,,,,,,,,,,,,,,,
968,345,189,,,,,,,,,,,,,,,,,,
969,347,191,,,,,,,,,,,,,,,,,,
970,347,191,,,,,,,,,,,,,,,,,,
971,348,190,,,,,,,,,,,,,,,,,,
972,348,191,,,,,,,,,,,,,,,,,,
973,348,191,,,,,,,,,,,,,,,,,,
974,349,191,,,,,,,,,,,,,,,,,,
975,349,191,,,,,,,,,,,,,,,,,,
976,349,191,,,,,,,,,,,,,,,,,,
977,349,191,,,,,,,,,,,,,,,,,,
978,350,191,,,,,,,,,,,,,,,,,,
979,350,191,,,,,,,,,,,,,,,,,,
980,351,191,,,,,,,,,,,,,,,,,,
981,351,191,,,,,,,,,,,,,,,,,,
982,351,191,,,,,,,,,,,,,,,,,,
983,351,191,,,,,,,,,,,,,,,,,,
984,351,191,,,,,,,,,,,,,,,,,,
985,352,191,,,,,,,,,,,,,,,,,,
986,352,191,,,,,,,,,,,,,,,,,,
987,352,191,,,,,,,,,,,,,,,,,,
988,352,191,,,,,,,,,,,,,,,,,,
989,353,191,,,,,,,,,,,,,,,,,,
990,353,191,,,,,,,,,,,,,,,,,,
991,353,191,,,,,,,,,,,,,,,,,,
992,353,191,,,,,,,,,,,,,,,,,,
993,353,191,,,,,,,,,,,,,,,,,,
994,353,191,,,,,,,,,,,,,,,,,,
995,353,191,,,,,,,,,,,,,,,,,,
996,353,191,,,,,,,,,,,,,,,,,,
997,355,191,,,,,,,,,,,,,,,,,,
998,355,191,,,,,,,,,,,,,,,,,,
999,355,191,,,,,,,,,,,,,,,,,,
1000,355,191,,,,,,,,,,,,,,,,,,
1001,355,191,,,,,,,,,,,,,,,,,,
1002,355,191,,,,,,,,,,,,,,,,,,
1003,356,191,,,,,,,,,,,,,,,,,,
1004,356,191,,,,,,,,,,,,,,,,,,
1005,356,191,,,,,,,,,,,,,,,,,,
1006,356,191,,,,,,,,,,,,,,,,,,
1007,357,191,,,,,,,,,,,,,,,,,,
1008,357,191,,,,,,,,,,,,,,,,,,
1009,357,191,,,,,,,,,,,,,,,,,,
1010,357,191,,,,,,,,,,,,,,,,,,
1011,357,191,,,,,,,,,,,,,,,,,,
1012,358,191,,,,,,,,,,,,,,,,,,
1013,358,191,,,,,,,,,,,,,,,,,,
1014,359,191,,,,,,,,,,,,,,,,,,
1015,359,191,,,,,,,,,,,,,,,,,,
1016,359,191,,,,,,,,,,,,,,,,,,
1017,359,191,,,,,,,,,,,,,,,,,,
1018,359,191,,,,,,,,,,,,,,,,,,
1019,359,191,,,,,,,,,,,,,,,,,,
1020,359,191,,,,,,,,,,,,,,,,,,
1021,360,191,,,,,,,,,,,,,,,,,,
1022,360,191,,,,,,,,,,,,,,,,,,
1023,361,191,,,,,,,,,,,,,,,,,,
1024,361,191,,,,,,,,,,,,,,,,,,
1025,361,191,,,,,,,,,,,,,,,,,,
1026,361,191,,,,,,,,,,,,,,,,,,
1027,362,191,,,,,,,,,,,,,,,,,,
1028,362,191,,,,,,,,,,,,,,,,,,
1029,362,191,,,,,,,,,,,,,,,,,,
1030,363,191,,,,,,,,,,,,,,,,,,
1031,363,191,,,,,,,,,,,,,,,,,,
1032,363,191,,,,,,,,,,,,,,,,,,
1033,363,191,,,,,,,,,,,,,,,,,,
1034,363,191,,,,,,,,,,,,,,,,,,
1035,363,191,,,,,,,,,,,,,,,,,,
1036,364,191,,,,,,,,,,,,,,,,,,
1037,364,191,,,,,,,,,,,,,,,,,,
1038,364,191,,,,,,,,,,,,,,,,,,
1039,364,191,,,,,,,,,,,,,,,,,,
1040,365,191,,,,,,,,,,,,,,,,,,
1041,365,191,,,,,,,,,,,,,,,,,,
1042,365,191,,,,,,,,,,,,,,,,,,
1043,366,191,,,,,,,,,,,,,,,,,,
1044,366,191,,,,,,,,,,,,,,,,,,
1045,366,191,,,,,,,,,,,,,,,,,,
1046,366,191,,,,,,,,,,,,,,,,,,
1047,367,191,,,,,,,,,,,,,,,,,,
1048,367,191,,,,,,,,,,,,,,,,,,
1049,367,191,,,,,,,,,,,,,,,,,,
1050,368,191,,,,,,,,,,,,,,,,,,
1051,368,191,,,,,,,,,,,,,,,,,,
1052,367,189,,,,,,,,,,,,,,,,,,
1053,369,191,,,,,,,,,,,,,,,,,,
1054,369,191,,,,,,,,,,,,,,,,,,
1055,369,191,,,,,,,,,,,,,,,,,,
1056,369,191,,,,,,,,,,,,,,,,,,
1057,370,191,,,,,,,,,,,,,,,,,,
1058,370,191,,,,,,,,,,,,,,,,,,
1059,371,191,,,,,,,,,,,,,,,,,,
1060,371,191,,,,,,,,,,,,,,,,,,
1061,371,191,,,,,,,,,,,,,,,,,,
1062,371,191,,,,,,,,,,,,,,,,,,
1063,371,191,,,,,,,,,,,,,,,,,,
1064,371,191,,,,,,,,,,,,,,,,,,
1065,372,191,,,,,,,,,,,,,,,,,,
1066,372,191,,,,,,,,,,,,,,,,,,
1067,373,191,,,,,,,,,,,,,,,,,,
1068,373,191,,,,,,,,,,,,,,,,,,
1069,373,191,,,,,,,,,,,,,,,,,,
1070,373,191,,,,,,,,,,,,,,,,,,
1071,374,191,,,,,,,,,,,,,,,,,,
1072,374,192,,,,,,,,,,,,,,,,,,
1073,374,191,,,,,,,,,,,,,,,,,,
1074,374,191,,,,,,,,,,,,,,,,,,
1075,375,191,,,,,,,,,,,,,,,,,,
1076,375,192,,,,,,,,,,,,,,,,,,
1077,375,192,,,,,,,,,,,,,,,,,,
1078,375,191,,,,,,,,,,,,,,,,,,
1079,375,191,,,,,,,,,,,,,,,,,,
1080,376,192,,,,,,,,,,,,,,,,,,
1081,377,191,,,,,,,,,,,,,,,,,,
1082,377,191,,,,,,,,,,,,,,,,,,
1083,377,192,,,,,,,,,,,,,,,,,,
1084,377,192,,,,,,,,,,,,,,,,,,
1085,377,192,,,,,,,,,,,,,,,,,,
1086,378,192,,,,,,,,,,,,,,,,,,
1087,378,192,,,,,,,,,,,,,,,,,,
1088,379,191,,,,,,,,,,,,,,,,,,
1089,379,191,,,,,,,,,,,,,,,,,,
1090,379,191,,,,,,,,,,,,,,,,,,
1091,379,192,,,,,,,,,,,,,,,,,,
1092,379,192,,,,,,,,,,,,,,,,,,
1093,380,192,,,,,,,,,,,,,,,,,,
1094,381,191,,,,,,,,,,,,,,,,,,
1095,381,192,,,,,,,,,,,,,,,,,,
1096,381,192,,,,,,,,,,,,,,,,,,
1097,381,192,,,,,,,,,,,,,,,,,,
1098,381,192,,,,,,,,,,,,,,,,,,
1099,382,192,,,,,,,,,,,,,,,,,,
1100,382,192,,,,,,,,,,,,,,,,,,
1101,382,192,,,,,,,,,,,,,,,,,,
1102,382,192,,,,,,,,,,,,,,,,,,
1103,383,192,,,,,,,,,,,,,,,,,,
1104,383,192,,,,,,,,,,,,,,,,,,
1105,383,192,,,,,,,,,,,,,,,,,,
1106,383,192,,,,,,,,,,,,,,,,,,
1107,384,192,,,,,,,,,,,,,,,,,,
1108,384,192,,,,,,,,,,,,,,,,,,
1109,384,192,,,,,,,,,,,,,,,,,,
1110,385,192,,,,,,,,,,,,,,,,,,
1111,385,191,,,,,,,,,,,,,,,,,,
1112,385,192,,,,,,,,,,,,,,,,,,
1113,385,192,,,,,,,,,,,,,,,,,,
1114,385,192,,,,,,,,,,,,,,,,,,
1115,386,192,,,,,,,,,,,,,,,,,,
1116,387,192,,,,,,,,,,,,,,,,,,
1117,387,192,,,,,,,,,,,,,,,,,,
1118,387,192,,,,,,,,,,,,,,,,,,
1119,387,192,,,,,,,,,,,,,,,,,,
1120,387,192,,,,,,,,,,,,,,,,,,
1121,388,192,,,,,,,,,,,,,,,,,,
1122,388,192,,,,,,,,,,,,,,,,,,
1123,388,192,,,,,,,,,,,,,,,,,,
1124,388,192,,,,,,,,,,,,,,,,,,
1125,388,192,,,,,,,,,,,,,,,,,,
1126,389,192,,,,,,,,,,,,,,,,,,
1127,389,192,,,,,,,,,,,,,,,,,,
1128,389,192,,,,,,,,,,,,,,,,,,
1129,389,192,,,,,,,,,,,,,,,,,,
1130,390,192,,,,,,,,,,,,,,,,,,
1131,390,192,,,,,,,,,,,,,,,,,,
1132,390,192,,,,,,,,,,,,,,,,,,
1133,391,192,,,,,,,,,,,,,,,,,,
1134,391,192,,,,,,,,,,,,,,,,,,
1135,391,192,,,,,,,,,,,,,,,,,,
1136,391,192,,,,,,,,,,,,,,,,,,
1137,391,192,,,,,,,,,,,,,,,,,,
1138,392,192,,,,,,,,,,,,,,,,,,
1139,392,192,,,,,,,,,,,,,,,,,,
1140,393,192,,,,,,,,,,,,,,,,,,
1141,393,192,,,,,,,,,,,,,,,,,,
1142,393,193,,,,,,,,,,,,,,,,,,
1143,393,193,,,,,,,,,,,,,,,,,,
1144,394,192,,,,,,,,,,,,,,,,,,
1145,394,192,,,,,,,,,,,,,,,,,,
1146,394,192,,,,,,,,,,,,,,,,,,
1147,395,192,,,,,,,,,,,,,,,,,,
1148,395,192,,,,,,,,,,,,,,,,,,
1149,395,193,,,,,,,,,,,,,,,,,,
1150,395,193,,,,,,,,,,,,,,,,,,
1151,395,193,,,,,,,,,,,,,,,,,,
1152,396,192,,,,,,,,,,,,,,,,,,
1153,396,192,,,,,,,,,,,,,,,,,,
1154,396,192,,,,,,,,,,,,,,,,,,
1155,397,193,,,,,,,,,,,,,,,,,,
1156,397,193,,,,,,,,,,,,,,,,,,
1157,397,193,,,,,,,,,,,,,,,,,,
1158,397,193,,,,,,,,,,,,,,,,,,
1159,397,193,,,,,,,,,,,,,,,,,,
1160,398,193,,,,,,,,,,,,,,,,,,
1161,399,193,,,,,,,,,,,,,,,,,,
1162,399,192,,,,,,,,,,,,,,,,,,
1163,399,192,,,,,,,,,,,,,,,,,,
1164,399,193,,,,,,,,,,,,,,,,,,
1165,399,193,,,,,,,,,,,,,,,,,,
1166,400,192,,,,,,,,,,,,,,,,,,
1167,400,192,,,,,,,,,,,,,,,,,,
1168,400,193,,,,,,,,,,,,,,,,,,
1169,401,193,,,,,,,,,,,,,,,,,,
